"","x"
"PRTG",1.23824803324746
"CBX7",1.237855664875
"GLB1L",1.23783610813332
"CTD-2015H6.3",1.23763525278915
"CFLAR",1.23757945395524
"TNRC6B",1.23716561294106
"WDR35",1.2368705108013
"LANCL1-AS1",1.23629465034167
"SLC35F5",1.23570144817695
"ESRP2",1.23558789037175
"GOLGA8B",1.23552269068223
"OXR1",1.2353933237056
"LINC00261",1.23475585259336
"IFT81",1.23469255769627
"NFE2L1",1.23465114088433
"PCSK7",1.2340424021688
"CLPX",1.23272407500948
"C1S",1.23264295569997
"FBXO15",1.23261122115863
"L3MBTL2",1.23242607593554
"BST2",1.23157358693922
"FUNDC1",1.23080021456992
"SLC34A2",1.23075726114871
"TMCO3",1.23054602588918
"RAD9A",1.23030524438028
"SLC29A1",1.22967852370706
"ESRRA",1.22925080268164
"SESN1",1.22849524051127
"EFHB",1.22756743814505
"CFAP77",1.22692579790623
"GAS2L2",1.22647854801937
"C5orf45",1.22528113745289
"HAGHL",1.22493671090841
"SCAF4",1.22298875509565
"UVSSA",1.22220631321695
"SCAMP4",1.22173736728589
"FCER1G",1.22102081928935
"TMEM131",1.22093665859024
"PITPNM3",1.22092761540889
"SOD1",1.22088441443781
"CDC42BPB",1.22048499434168
"SPRY4",1.22030513989754
"MAGEH1",1.21951438785649
"PHIP",1.21922448251242
"ELK3",1.2186343880299
"PITPNM1",1.21792813993497
"PERP",1.21628518220581
"ARAP2",1.21607459946496
"TMEM56",1.21545874636459
"EDN1",1.21540418516907
"QRICH1",1.2150760358473
"COBL",1.21492494522383
"IQGAP2",1.2148495884701
"SCD5",1.21445266582718
"WDR93",1.2144288150955
"FAM134B",1.21431951300826
"CD74",1.21387759764227
"RBM38",1.21381430337283
"CFAP206",1.2131823758568
"AMOTL1",1.21296048243927
"C6orf132",1.21279309024598
"DNAJC16",1.21253772514352
"CRELD1",1.21238529583292
"PPOX",1.21204529917523
"MFSD6",1.21196803294259
"LINC00467",1.21165321448462
"ABCA8",1.21160926760364
"CIAPIN1",1.21154743295283
"WDR73",1.21112035497706
"RHOBTB3",1.21046087335249
"CBWD2",1.2102007630007
"TFDP2",1.20883927036321
"F11R",1.20859462334925
"MAPRE3",1.20826226946696
"HSPA1A",1.2073719390047
"GTF2A1",1.20709599156815
"COL4A4",1.20705264101744
"SEMA5A",1.20647211110793
"TPM4",1.20639098127779
"AC007405.4",1.20634848064054
"SYNGAP1",1.20610533416798
"SMIM8",1.20594226274919
"IFT46",1.20577077886235
"STOM",1.20573019671345
"NR4A1",1.20565782238885
"CCDC191",1.20499268356316
"UBE3D",1.20452561596215
"LY6E",1.20441870409937
"PTPRC",1.20387442475848
"DDR1",1.20373192352844
"HSP90AB1",1.20315127058504
"SEMA3C",1.20295263188321
"PRSS8",1.20294944466549
"LAMC2",1.20282973088668
"CES4A",1.20178512084291
"RBM6",1.20133523298545
"HSD17B6",1.20104419116715
"AEBP2",1.20054989094166
"RASAL2",1.20038139224329
"B3GNT7",1.20005138061758
"GFOD2",1.19993724045922
"ARNTL",1.19977394476897
"SYTL1",1.1997648152112
"C1orf158",1.19974677223786
"UBAC1",1.19953352081341
"C1orf167",1.19950753489461
"FOCAD",1.19950605489254
"HSPG2",1.19932625984469
"FAM104B",1.19925720812442
"SHROOM3",1.19920030805857
"PLXNB2",1.19875360719665
"TACO1",1.19854117849941
"FAIM",1.19809106617544
"HRCT1",1.19803045188809
"MT-ATP6",1.19727134764484
"AC079630.4",1.19675762823305
"HEATR5A",1.19646993608218
"SPARC",1.19633827302448
"PCLO",1.19629744555507
"KCNJ8",1.19620868080223
"SDC1",1.19619604883477
"ZADH2",1.19617050298189
"FAM13A",1.1961191949608
"APOA1",1.19571172925282
"UNC93B1",1.19432225445262
"PLS3",1.19420873207836
"TNFRSF19",1.19415145548178
"TTF1",1.19377145961879
"SENP7",1.1936524773386
"GLT8D1",1.19358735594899
"MDM1",1.19352404770669
"RND1",1.19315007463978
"CFAP36",1.19162417333578
"C12orf65",1.19146023541886
"RRP15",1.19125049083263
"RNPC3",1.19093861280878
"EGFL7",1.19090299659854
"LL22NC03-N95F10.1",1.1906887976051
"TMEM218",1.190683706626
"MRPL48",1.1903862084232
"DRC7",1.19033326809067
"C10orf54",1.18993788107962
"MT-ND6",1.18907684190865
"KDM5B",1.18899371414255
"AQP1",1.18851691760211
"AC074117.10",1.18742000173923
"LMTK2",1.18737820251519
"HNRNPF",1.1873377460404
"PRKRIP1",1.18656116823272
"CCDC40",1.18621254178371
"SMIM5",1.18608948264248
"MYEF2",1.18607970766926
"KLK10",1.18582053747587
"CD46",1.18564379696503
"PDE7A",1.18557184580052
"RSPH14",1.1850490141086
"RP11-635O16.2",1.18485977509232
"FRY",1.18457253955499
"PKD2",1.18421895344761
"GAPVD1",1.18402914798005
"FOXJ3",1.1836587569413
"LRRC73",1.18347958932187
"H2AFX",1.18334828722115
"ADPRHL2",1.18314388853483
"TMSB10",1.18283003859235
"PDE4DIP",1.18270496508944
"RAPGEF1",1.182644245737
"GTF2H3",1.18252563671155
"ZBED5-AS1",1.18237633924492
"C12orf76",1.1823268946835
"PLEKHH2",1.182102106376
"NWD1",1.18179286909506
"PAPD4",1.18176903336923
"CDK7",1.18113133477663
"ZNRF3",1.18048883729882
"PIGU",1.18044692578901
"SPPL2B",1.18044540660623
"PDK4",1.1800710719512
"MAP6",1.17994570990223
"TEAD1",1.17991281979134
"VNN3",1.17988954014862
"CSNK1G2",1.17987414158633
"CDKL5",1.17964595024696
"ZNF688",1.17947181740017
"MLLT4",1.17899249476322
"WLS",1.17869568486802
"LRRC74B",1.17835037471859
"SMIM1",1.17825860860371
"CFTR",1.17821269359862
"TTC21B",1.1780804955835
"HMGCS1",1.17801624060124
"SNHG10",1.17798876281416
"MCCC1",1.17789627784879
"DSP",1.17789174727496
"IKBKB",1.17769745340416
"EML2",1.17727787470178
"TJP3",1.17705360221704
"TTLL5",1.1768478610621
"TMOD3",1.17683984026577
"CGN",1.17642224807082
"ZNF503",1.17618180901533
"UCP2",1.17617981353579
"SMKR1",1.17586300564101
"THAP6",1.1758602827063
"KPNA3",1.17576578923486
"CAMSAP2",1.17556812767386
"ACSM3",1.17523216168009
"CROCC2",1.17520045718584
"FAM83H-AS1",1.17477747806364
"A1BG",1.17476925116729
"CDH26",1.17451410203538
"ANAPC4",1.17445267230855
"FCHO2",1.17443911808963
"SOWAHC",1.17370648869308
"AC007325.4",1.1735445325938
"OSBPL2",1.17350588728006
"SLC22A23",1.17303571694524
"CEP41",1.17302272336818
"TRMT10C",1.17297798185828
"RP11-490M8.1",1.17294560121201
"RP11-452F19.3",1.17204999241288
"BMP1",1.17191473509067
"CA12",1.17189327939849
"C1orf132",1.17171060342008
"PXDC1",1.17157654686829
"IER2",1.17153423219168
"ANKRD11",1.17141104257834
"MTR",1.17133937013384
"USP51",1.17131270410947
"KIAA0556",1.17098827804581
"CCL4",1.17091143923878
"FAM179B",1.17064134974637
"MARCH9",1.17052637730789
"SLAIN2",1.17032859295898
"TRMT11",1.17002688096041
"FNBP1",1.16931763305178
"SPIRE1",1.16878303291317
"SEC23IP",1.16876749939114
"PSMG1",1.16858079804743
"LIMD1",1.16835220816394
"IRF9",1.16829511347342
"HSD17B11",1.16827792331921
"SUPT7L",1.16809721000274
"PDGFA",1.16788558309326
"RGS16",1.16757623449265
"UTRN",1.16734343828075
"DMD",1.16692674596785
"ATOH8",1.16689480923609
"GGA1",1.16663268654858
"RCOR3",1.16660480643591
"ST3GAL6",1.16657215527212
"RBMS3",1.16617545446565
"HYAL1",1.16608005965631
"PCK2",1.16568429822183
"NUDT3",1.16497896456313
"FLRT3",1.16497199425149
"CLDN4",1.16479792786816
"STOX2",1.16478555187675
"TTC26",1.16475598090268
"AZIN1",1.1643549179545
"RPP25",1.16434161334532
"SH2B1",1.16422609103818
"EP400NL",1.16421941367058
"HIST1H2BD",1.16345280316353
"CIR1",1.16333372386422
"PDE4C",1.16307546064665
"TMEM92",1.16271650667591
"AGO1",1.16264458900007
"RP11-138A9.2",1.1624083711613
"STAM2",1.16224613074454
"LUC7L3",1.16222922612524
"PEX14",1.16182805299802
"HTRA1",1.16131813298586
"ZNF609",1.1611846612994
"WDR27",1.16082493865228
"SHISA2",1.16069579031205
"GAS8",1.16067920525198
"MED17",1.16064503605665
"TIA1",1.16060577484748
"PIGK",1.15992633525673
"WRAP53",1.15983768347301
"PCIF1",1.15940258341188
"YIF1B",1.15936554295839
"PTPRU",1.15892156694589
"ZNF552",1.15891633891825
"TP53BP1",1.15879345586283
"TMEM154",1.15834925890055
"PLLP",1.15821197333554
"DDX52",1.15814115714627
"GNA11",1.15806287126515
"SLFN5",1.15788364528098
"ADRB2",1.15765798851928
"HNF1B",1.15746904178376
"PPP4R3B",1.15706924866053
"TOPORS-AS1",1.15644778525962
"AC113189.5",1.15643654568162
"TCTN2",1.15643582581906
"PIGQ",1.15636230706017
"LGALS1",1.15632056722531
"LRP11",1.15627209289229
"COASY",1.15609735977914
"GBP1",1.15584083760422
"S100PBP",1.15583698786526
"FAH",1.15576717947442
"PAIP2B",1.15572737887932
"AKR1C3",1.15543971209074
"KIAA1841",1.15543667501092
"MYO9A",1.15473897301089
"GALK2",1.15460688040106
"EFEMP1",1.154209714771
"ANO6",1.15415171627267
"ZNF397",1.15389177995078
"SEPT1",1.15354286896898
"PSIP1",1.15344789951851
"RP11-867G23.8",1.15339816433919
"FGFR1OP",1.15327377366345
"VWA9",1.15324256222782
"AGRN",1.15292477101632
"TMEM150A",1.1528727422559
"PLIN5",1.15286107791309
"FAM47E",1.15223934113356
"SMAD7",1.15209352168487
"TLCD2",1.15193647973475
"CYP4X1",1.15187007808624
"ARHGAP44",1.15171344959193
"RP3-395M20.8",1.15127133579389
"ZNF331",1.15119973190054
"TBC1D14",1.15060426393421
"PAPSS1",1.1505926907811
"GOLPH3L",1.15042339421227
"HPCAL1",1.15024237813728
"APBB1",1.14993624043415
"UNC13D",1.14992890315971
"CYB561",1.14976242190935
"TP53TG1",1.14971254426146
"UCK1",1.14952474748
"CABLES1",1.14938649651693
"EIF3J-AS1",1.14912798815072
"SLC12A6",1.14897725322453
"ACOXL",1.14894933794692
"CHCHD6",1.14876036010651
"CTC-444N24.11",1.1485807226298
"ADGRD1",1.14841588412624
"INPPL1",1.14828859173499
"TTC37",1.14785290486056
"RAB11FIP2",1.14782818016551
"JUNB",1.14775618489155
"QKI",1.14743401877377
"ATXN1",1.14737572162565
"PPP5C",1.14734953304711
"LANCL1",1.14724587776692
"CLSTN1",1.14719021857015
"TMEM8A",1.14717009035351
"KBTBD7",1.14680914038675
"ABHD3",1.14671996675736
"TTC8",1.14637184729522
"STARD7",1.14620815010553
"SNX13",1.14604960890261
"WDPCP",1.14579855220104
"LRRC27",1.14563068480712
"VPS13C",1.14559891497089
"SNRNP35",1.14540126415142
"IL1B",1.14517255655767
"NUDT4",1.14456413318478
"SOCS2",1.14428079189001
"CD38",1.14421399415255
"PLCE1",1.1441474565138
"SSBP2",1.14406706184257
"CEP162",1.14392921197411
"NOM1",1.14382886700746
"RHPN1",1.14382106615081
"EPCAM",1.14379507609714
"CYBRD1",1.14369380992918
"MAML2",1.14354505644786
"ERCC1",1.143146270469
"PRKCZ",1.14301749523874
"NCALD",1.14294381953492
"TULP3",1.14284878826937
"PILRA",1.14272349019511
"KDM1B",1.14271976711198
"MIPEP",1.14264952519407
"CFAP20",1.14245560082816
"THUMPD2",1.14221666988618
"C22orf29",1.14220912478713
"HMGN5",1.14207109435512
"ISG15",1.14197473603015
"SHPRH",1.14192211530122
"ATF1",1.14176050360102
"PLA2G4F",1.14174505458519
"CORO1A",1.14168754848386
"RFTN1",1.14117647678617
"TCF4",1.14105788322629
"NAV2",1.14097839729942
"BRD8",1.14093908939641
"MAP9",1.14080562145926
"EPN2",1.1404473401659
"TNS1",1.14035574374596
"B3GNT2",1.14031261352506
"C20orf194",1.14019149232487
"KLHL8",1.14005982612851
"CCDC43",1.14003765455514
"PANK2",1.13994115115228
"ATAD3A",1.13993163478029
"CPD",1.13985316898471
"PPP1R10",1.13972437428393
"HMOX1",1.13968848006805
"PTPRG",1.13938355496573
"HMHA1",1.13929337949612
"LRIG1",1.13917840577289
"UVRAG",1.13910188679305
"GBF1",1.13906364550291
"PHACTR2",1.13906146057659
"SBNO1",1.13905449470335
"FAM127B",1.13905250203121
"MDFIC",1.13898427375137
"PITPNA",1.1384510388544
"MORF4L2",1.13836384831644
"CBLB",1.13786403427339
"WDFY2",1.13786264669133
"N4BP2L2",1.13771700324769
"REV3L",1.13763457907112
"MYO1B",1.13744124526746
"BRAF",1.1372513847534
"ABT1",1.13712837970994
"LGI3",1.13610115770923
"ZCCHC11",1.13599398413148
"CHST12",1.13579006482141
"GALNT5",1.13552281404507
"MYLIP",1.13551119752364
"NHSL1",1.1354556608139
"TNFAIP2",1.13530338117236
"PHKG1",1.13498669287091
"TYROBP",1.13497675962241
"EFNA1",1.13471046947922
"SFI1",1.1345908983324
"CDC42BPA",1.13456553543318
"PLXNA1",1.13450653019375
"RAB31",1.13431042722012
"JOSD2",1.13423593598377
"CEP120",1.13421096040816
"IL20RA",1.13410752905583
"MARC2",1.13398514883411
"TMEM209",1.13394273515812
"GGA2",1.13391155178192
"HMGB2",1.13389150213526
"BCL2L2",1.13345892734206
"ABCA13",1.13332405515398
"SPON2",1.13326479979713
"KIF2A",1.13298489373942
"SCNN1B",1.1327717117036
"GTF2IRD2",1.13257430625948
"DNAH3",1.13249907266358
"APOL1",1.13249538364915
"ENKD1",1.13239317703221
"KIF3A",1.1323809406077
"MPC2",1.13212744984022
"MOB1B",1.13204539285714
"CAPN3",1.13177497234034
"HKR1",1.13140963199314
"ODC1",1.13134017779874
"NFIB",1.13132566227317
"ARID2",1.13120759362814
"ZFP90",1.13119301656276
"EMB",1.13081423014272
"SLC7A6",1.13075882695733
"MRPL41",1.13075447766229
"CMB9-22P13.1",1.1307529375775
"ITPR3",1.13073921209925
"C11orf57",1.13052725869184
"PRRC2B",1.13015276553525
"RIC8A",1.12964529243204
"TMF1",1.12934772388738
"C2orf68",1.12925807137924
"CSTA",1.12901046542193
"CYFIP2",1.12886540450644
"RASEF",1.128673498663
"TNIK",1.12826995582084
"STX2",1.12821050916937
"CEP78",1.12818793271068
"MAGED1",1.12815734722791
"DNER",1.12809811416043
"CCHCR1",1.12807595980166
"DPY19L3",1.12796209220719
"HOMER1",1.12776756897916
"CNIH4",1.12772474022924
"WDTC1",1.12762640397043
"DMTF1",1.12739046609696
"B3GNT8",1.12718986892904
"CD151",1.12714439062168
"RRAS",1.12710005437119
"SF1",1.12692659806287
"CDKN1A",1.12692352307435
"PSMD5-AS1",1.12674039909584
"GMNN",1.12667692608274
"KLF4",1.12654044393931
"NHLRC4",1.12638201964155
"ZDHHC1",1.1263646956841
"ATAD3B",1.12610170438712
"MEF2D",1.12605788250504
"MRC2",1.12576579757788
"GAREM1",1.12571640656325
"ENO4",1.1255093383131
"PFKFB3",1.12543912138811
"KIF13A",1.12530503675639
"EXPH5",1.12526378132231
"NFE2L2",1.12482561370361
"RALGAPA1",1.12459381670079
"ATP2A3",1.12456343657163
"WBP5",1.12453691303239
"PGM1",1.12418713036736
"SFXN3",1.12409033887631
"NCK2",1.12406321487763
"CCDC66",1.1239719529892
"CELF2",1.1238423584565
"COQ10A",1.12346461171207
"USP44",1.12329900951362
"RPS6KA1",1.12323077157992
"MON1B",1.12313119204078
"GMDS",1.12292571775273
"AGO4",1.12277121252038
"DPH6",1.12276830947468
"VPS13A",1.12264723857467
"PEAK1",1.12258828051091
"ERLIN2",1.1225201713468
"CASP6",1.12249725601482
"IFT122",1.12243266984188
"UGCG",1.12241129623023
"GGTLC1",1.12238324450857
"ARMC8",1.12198555815018
"TRIM37",1.12142386651892
"MIR4458HG",1.12127216146204
"MAGI1",1.12109470609769
"EIF2B1",1.1209736952733
"RBM28",1.1209269125719
"CEP97",1.12071072556841
"C5orf15",1.12064260283759
"AQR",1.12047227696562
"OCLN",1.12044533981071
"CCL3",1.12042739977599
"SCTR",1.12032063772576
"FAM206A",1.12023702541267
"PTPN21",1.12021774858044
"METTL15",1.12011467565128
"BAIAP2-AS1",1.1199764583765
"SRGAP2B",1.11931214902679
"TTBK2",1.11926448620502
"ZNF493",1.11912031727681
"SLC35B3",1.11897830768723
"TNRC6C",1.11848797739998
"SLC25A28",1.1181711337544
"CTD-2270L9.4",1.11803842671467
"CUL1",1.11800274120675
"DPP4",1.11788627562632
"C11orf49",1.1178281302193
"SH3YL1",1.11766933192387
"FREM2",1.11757439230009
"ATE1",1.11751298865041
"C15orf57",1.11737070291187
"INTS6",1.11729604486352
"PWWP2B",1.1171537698874
"ARMC6",1.11715296807699
"MAP3K1",1.11706645588535
"GPC4",1.11700501178561
"OMA1",1.11652145667379
"MGAT3",1.11648473675281
"SULT1A2",1.11643342849577
"VMO1",1.11636384660999
"DUSP2",1.11630184824953
"MXRA7",1.11625504559991
"ENPP5",1.11623847235007
"UNC13B",1.11622340004651
"VPS8",1.11604817154961
"ST5",1.11590894987132
"SIRT5",1.11574110393902
"ENPP4",1.11571669665331
"LSP1",1.11537607201286
"TARBP1",1.11510450467176
"CD37",1.114790559149
"SLCO4C1",1.11477950108958
"PLEKHA1",1.11476215652845
"JADE1",1.11473057021596
"TIMP1",1.11461047772577
"USP10",1.11453569499187
"DUSP4",1.11421962025974
"GADD45G",1.11411155330581
"ARHGAP21",1.11386584978376
"ELMOD3",1.11379883346698
"UBE2E2",1.11379258564548
"RXRB",1.11371790615005
"KATNB1",1.11359881554171
"ULK2",1.11355895209772
"ZNF33B",1.11351090751436
"PIP4K2B",1.11301495026064
"SF3B2",1.11298585053932
"MAPK10",1.11298026479816
"DEGS1",1.11294727777272
"CASC2",1.11289767056639
"GTF3C3",1.11279597111594
"SPTAN1",1.11239970608029
"SLC43A2",1.11238656074107
"SRP68",1.11233416051767
"PPIL2",1.11232929967103
"ZNF302",1.1121353678225
"C10orf67",1.11212708938436
"ITGA6",1.11200857310482
"MIB1",1.11196286317499
"PXMP2",1.11190467882934
"CASC4",1.11167001841992
"ESYT2",1.11160829435425
"FIP1L1",1.11159709444307
"MT1F",1.11158069775158
"FAM120B",1.11154713058587
"PDLIM2",1.11137750743785
"KTN1",1.11123454784367
"FAM98B",1.11108537095362
"BANK1",1.11081907665662
"RP5-1159O4.1",1.11080693616538
"CARF",1.11078269925036
"FAM84B",1.11066152472698
"DNAL4",1.11059606684981
"CCDC60",1.11054815839099
"KMT5A",1.11038947048747
"RP11-386I14.4",1.1103715598196
"REST",1.1103153998019
"MED25",1.11014253346103
"PPP1R1B",1.11010792873501
"C9orf72",1.11003165161416
"FERMT2",1.11002497781392
"TPPP",1.10986614112845
"USP12",1.10980358995013
"KIAA1683",1.10979746810141
"NRGN",1.10972239731489
"POLR1C",1.10958542491713
"SDHAF3",1.1094925301781
"ZDHHC11",1.10944194557631
"MCM3AP",1.10849155033877
"SLC12A7",1.1083100147839
"CTD-2186M15.3",1.10823096773271
"NDRG1",1.10804229569905
"ABHD11",1.10788381678225
"TXNIP",1.10780652711689
"RP11-160E2.6",1.10773228681716
"KHSRP",1.10759658621683
"RBPMS-AS1",1.10754464338148
"WDR45B",1.10749470283111
"SF3B3",1.10747179807042
"EGR1",1.10746574864184
"HDAC5",1.1074520073333
"ZBED5",1.10732083545805
"ACTR10",1.10728550599415
"CD48",1.10718317149303
"POLI",1.10709870557947
"METTL16",1.10702465415122
"PRR4",1.106967921981
"PKN2",1.10689758879048
"RP1-313I6.12",1.10685068151185
"EPDR1",1.10680849792849
"ASCC3",1.10673201336511
"LINC00909",1.10671078475332
"WDR90",1.10662179223343
"TSPAN17",1.10645609478453
"RAC2",1.10636358353819
"PECR",1.10614407906897
"PNMA1",1.10609952482512
"MFSD2A",1.10600874844285
"SEC24B",1.10592103019943
"SCFD1",1.10588239369192
"TCTA",1.10568146576207
"PPP4R1",1.10557371799388
"STAT1",1.10528267509144
"LRRC36",1.10526355009358
"GCAT",1.10521080836039
"RP11-553L6.5",1.10508806289442
"EPN1",1.1049746581886
"ZNF512",1.10495779157428
"PTER",1.10495287238398
"DNAJB4",1.10443235949303
"ITFG2",1.10435308148841
"CCDC112",1.10425434049251
"NUP214",1.10419832310066
"CCND2",1.10413341007993
"ACOT8",1.10406316951048
"PRKCE",1.1039975075319
"MGEA5",1.10386244766855
"SAMD9L",1.10369183545077
"GADD45GIP1",1.10359052503397
"TFDP1",1.10354808966526
"PXN",1.10354092715348
"PRSS16",1.1034013530883
"SPATS2L",1.10332177178582
"RASSF6",1.10328798271318
"PHGDH",1.10327926450334
"LRRC45",1.1032593289758
"UPP1",1.10315103240948
"CYB5A",1.10314441101909
"SMURF2",1.10285041325379
"GALNT10",1.10271544178175
"SLC16A5",1.10269403613321
"N4BP1",1.10254278144326
"C4orf48",1.1023455878438
"MMP15",1.1020353212128
"CFAP58",1.10195545161589
"FAM46A",1.10194910127565
"NCAPH2",1.10194336940414
"AKAP10",1.10185642179762
"ASAP2",1.10177805981837
"LONP1",1.10171865729288
"C10orf95",1.10171694907936
"ABHD17C",1.10165264767832
"CSF3R",1.10162720137394
"PRKD2",1.10156999857889
"HSPA1B",1.10153254843335
"DPY19L4",1.1015029975453
"LRRC4",1.10131680021417
"NEDD4L",1.10128249067683
"PPL",1.10113893887684
"SPRY1",1.1010132578565
"CCDC24",1.10087469524984
"SLC46A2",1.10084043502702
"ECI2",1.1007857107414
"PCBD2",1.10076062473024
"SPIDR",1.1007276233775
"ZNF83",1.10069064453237
"USP8",1.10064480594404
"MCTP2",1.10058567457784
"TMPRSS3",1.10049284741334
"ACTL6A",1.10033207519249
"ING3",1.10015154664549
"NFX1",1.10009367182519
"CTD-2589M5.4",1.09997706884502
"CTD-2396E7.11",1.09994245988907
"NOB1",1.0998892478611
"AC009403.2",1.09980131196999
"TRAPPC2",1.09952088621649
"NAT1",1.09950680140962
"C15orf65",1.09949860399674
"CLHC1",1.09934146193584
"ZCCHC9",1.09922828125312
"HAGLR",1.09919054253874
"VPS11",1.09917661810927
"NPHP3",1.09907854855736
"ISY1",1.09904584358752
"CBX6",1.098712218586
"PDPN",1.09867987412664
"COG4",1.09854169907791
"CD59",1.09841385505647
"AGPAT5",1.09832931049158
"CFAP97",1.09827764238031
"MED8",1.09823479943335
"C10orf11",1.09819793327111
"WDR83",1.0980410607358
"TMSB4X",1.09792744649827
"PDZD2",1.09792139682796
"CD69",1.09782432008202
"PALLD",1.09755377860735
"CCDC141",1.09754120016682
"SUGT1",1.09747263956693
"TMEM43",1.09734802051485
"DHX40",1.09733880915348
"FAM221A",1.09731205795578
"VPS4B",1.09694898641063
"CFH",1.09691491788116
"SYNE1",1.09691172616029
"N4BP2L1",1.09690921613294
"TRAK1",1.09676703697229
"NASP",1.09669263996766
"CDC25B",1.09661459304881
"IRX5",1.09654387099868
"GOLM1",1.0964183896599
"RAB3IP",1.09633234833765
"ZRSR2",1.09628471484413
"STK38",1.09623432343941
"GID8",1.09622950376063
"GALNT11",1.09603169502455
"FAR1",1.09588889966326
"HHIP-AS1",1.095820930826
"MRI1",1.09567999166699
"IGF2R",1.09556416759233
"MSL3",1.09543249423092
"FAM8A1",1.09539475019715
"TNFRSF14",1.09534527634057
"SETX",1.09533262242968
"RNF26",1.09522075548377
"WAC-AS1",1.09505671277724
"FBXL2",1.09504675862956
"DPF2",1.09501654131637
"ASF1A",1.09491477411514
"IDS",1.09487603929272
"MRE11A",1.09473418784727
"TMEM144",1.09469148332754
"SPATS2",1.09464377581602
"KDM7A",1.09460746528584
"TMEM127",1.09456555451587
"EVA1C",1.09451995771479
"ATP5EP2",1.09430924262741
"FKBP9",1.09419437382359
"ZMAT3",1.09416869124208
"PLA2G1B",1.09415794517529
"IGKC",1.09407144087901
"H2AFY2",1.09401091763988
"DTWD1",1.09400239406802
"GLS",1.09384354011925
"COQ4",1.0936446399664
"DBP",1.09340372583367
"PTK7",1.09340185734834
"ARHGEF7",1.09335426136447
"SOX6",1.09312031441878
"SPG11",1.09296534474507
"PRKCDBP",1.09277152679961
"KIAA1324L",1.09275440259132
"SVBP",1.09267116478656
"KANSL1L",1.09257854832972
"VPS54",1.09252566929436
"TNFAIP3",1.092469259363
"IFNAR1",1.09240098392221
"B4GALT1",1.09206987257817
"TPRG1L",1.09185179496902
"DNAJC3-AS1",1.0918146696802
"SF3A2",1.09181103297175
"ERP27",1.09178832492457
"SLC19A1",1.09164933092426
"TRIT1",1.09160697953673
"STEAP4",1.09150894547146
"ACSF2",1.09144209026162
"DICER1-AS1",1.09137464710528
"WWP2",1.09135958831942
"UBP1",1.09129787133849
"OTUD7B",1.09124230345108
"LETMD1",1.09122333963832
"CPSF6",1.09113401388589
"MAN1A1",1.09088634844094
"ZSCAN18",1.09070302091081
"ALS2CR12",1.09068775071673
"SIRT3",1.09068389023154
"FBXO21",1.09067054900547
"ITGB4",1.09048384888499
"VPS4A",1.09039989619056
"ACSL4",1.09028854947087
"FUBP3",1.0902440524252
"TMEM123",1.09023728257687
"ZNF426",1.09011198864338
"TMEM199",1.0899663251503
"EVPL",1.08995470585946
"FAM105A",1.08993962267412
"PTRH1",1.08992080423406
"TUBGCP2",1.08980187885728
"KIAA1033",1.08969905415328
"RABL6",1.08966278379214
"TJP2",1.08962238779369
"POGZ",1.08958395795945
"VAC14",1.0894172770646
"FILIP1",1.08938003462865
"ZNF385A",1.08924562185165
"LMLN",1.08917066261901
