"","x"
"ST6GALNAC4",1.08901723667789
"MAVS",1.08896615890345
"APOO",1.08893453029724
"FAM160A2",1.08869648781436
"ANXA11",1.08869157144363
"SLC25A14",1.08856991830526
"CNTROB",1.08850719588323
"WDR18",1.08847574397206
"MICALCL",1.08825289140431
"SLCO3A1",1.08813416044299
"ARL16",1.08803854900207
"SCAF8",1.08798337794894
"LIMD2",1.08788399598332
"AC090616.2",1.08787943499079
"YES1",1.0877998621479
"PGPEP1",1.08771084044016
"CTCF",1.08765127947823
"MINCR",1.08764280625994
"SIX1",1.08748751340978
"MSMO1",1.08742261346331
"CENPB",1.08712160212878
"RUNDC1",1.08711152650012
"CBX1",1.08703959636863
"JDP2",1.0869531131809
"IRF7",1.08676031439303
"CMIP",1.08671557912422
"PCSK5",1.08656695965417
"SLC1A1",1.08642871596435
"PPP6C",1.08640506680035
"CPAMD8",1.08636589578783
"PBX1",1.08629844069237
"MARCH6",1.08594573469452
"TPT1-AS1",1.08581092096247
"SGCE",1.08575725422351
"MRPL49",1.0856688204782
"CARD16",1.08564624616349
"RALGPS2",1.08558417494392
"WIF1",1.08553993816241
"C17orf58",1.08553588029357
"MMP14",1.08551362418565
"GTF3C2",1.08546714911006
"EPS15L1",1.08536390811388
"RGL1",1.08500578999849
"NAF1",1.08473934925271
"ANKRD54",1.08467939956404
"C2orf76",1.08463305694759
"ORAI2",1.08453587266082
"TMEM254",1.08452800565292
"ANAPC5",1.08450994267208
"CEP70",1.08445093932031
"SCAF11",1.08440991532389
"NREP",1.0842577471397
"PRKAG1",1.0842244951374
"KCTD14",1.08418125044428
"HBB",1.08417991120669
"SMARCAD1",1.08416091172516
"TAB3",1.08400801755552
"PKD1",1.08391969579893
"FGD4",1.08388147881931
"POLR2M",1.08382938719028
"DIAPH2",1.08376176877748
"ATRX",1.08371704025533
"SRGN",1.08362409497172
"RP11-395A13.2",1.08362168308729
"ZNF330",1.08343493358533
"AGFG1",1.08337936585369
"TPP2",1.08334355215533
"NOP14",1.08334145303861
"POLR2J3",1.08326929896493
"C1orf162",1.08310663626537
"EPHX2",1.08282841636162
"SPEN",1.08271647380936
"SHC1",1.08256009960741
"PLEKHA5",1.08255834704587
"ICAM4",1.08255411939913
"DSG2",1.08254533853749
"CNOT2",1.08230890508094
"SNX4",1.08215585100769
"NXN",1.08214825545242
"LCORL",1.08194931380899
"FAM135A",1.08193709650335
"TMEM45B",1.08175380952214
"IRAK1BP1",1.08171997304508
"PPFIBP1",1.08166895451985
"ZER1",1.08164611464397
"D2HGDH",1.08144405344165
"SPICE1",1.081381179287
"CRACR2B",1.08132700922459
"NAA35",1.08112344442443
"LTBR",1.08111482504561
"HMGCR",1.08098650701077
"SERPINH1",1.08091899941922
"RASSF8",1.08087102147582
"CDC37L1",1.08086091765031
"RPP38",1.08079662495833
"C14orf159",1.08068092445017
"ALG1",1.08052666648756
"ANKRD10",1.08046962859469
"SNX21",1.08045906943034
"RNF43",1.08044437755434
"FADS3",1.08033795112974
"MREG",1.08026402895042
"CHST6",1.07992034071643
"ST14",1.07991022378535
"PEX1",1.07975686778398
"SLC25A29",1.07966619995663
"CAMK2G",1.07966314154473
"SAFB",1.07963603002666
"ESYT3",1.0796326232683
"MDM4",1.07961645486956
"C5orf63",1.07960911729387
"C16orf46",1.07938909695785
"TRMT13",1.07937567733333
"CAPN2",1.07935951823342
"ELL2",1.07927353185883
"GRAMD1C",1.07920738730831
"CIPC",1.07906316935484
"ANP32E",1.07905356854116
"HACD1",1.07901998457786
"C1orf27",1.07889312272955
"ANKRD36",1.07878744380649
"ABO",1.07876559515461
"ZBTB18",1.07874337741694
"C1orf106",1.07857966446242
"FYTTD1",1.07846979399776
"ECSIT",1.0784067091737
"CTDSP1",1.07827482699524
"ZNF518A",1.07815017626049
"TOP2B",1.07812300970255
"UBE3C",1.07807602712259
"RMDN2",1.07806790667258
"LIFR",1.07799115123325
"DHX57",1.07797741088486
"ZNF7",1.07775626434608
"CNKSR1",1.07762117088323
"RNF144B",1.07761746747579
"SLC35A2",1.07760563493805
"SLC27A3",1.0774906383154
"SLC25A25",1.07745324075027
"TBC1D2",1.0774067489825
"C9orf114",1.07736256544788
"KIF1C",1.07724973506664
"ADIPOR2",1.0772432339529
"AP3D1",1.07714332895494
"POM121",1.07713246617094
"ARHGEF37",1.07700562857361
"GDAP2",1.07694419387292
"EXOC4",1.07692592508663
"MLXIP",1.07689631693812
"POU2F1",1.07683219182129
"TAF8",1.07681074317586
"NFKBIA",1.07670069588043
"HIST1H2AC",1.07668302184473
"THNSL2",1.07666293213748
"PCNX",1.07666102325387
"AC002117.1",1.07665000497312
"RIN2",1.07660299591907
"MAGIX",1.0764698736953
"ZNF830",1.076422775756
"MTM1",1.07641202202344
"OPTN",1.07630329226073
"C1orf228",1.07629024543896
"GSR",1.07625645779441
"TFE3",1.07625193991999
"CRTC3",1.07611326506616
"ZNF281",1.07595140289321
"USF3",1.07590032003368
"MOAP1",1.07586380191097
"C16orf58",1.07557232174921
"GTF2H1",1.07555529105971
"GPATCH8",1.07544249624777
"HDAC10",1.07521125079297
"MTX1",1.07503927465616
"BIN3",1.07495928318975
"NUP133",1.07494118831527
"MID1",1.07492433632717
"ZNF581",1.07487297045104
"CDADC1",1.07484377368195
"HTT",1.07473136691959
"WDR41",1.07450397337389
"FBXW7",1.07446522761363
"C5",1.07435970132977
"DGKD",1.07433136179878
"KIAA0232",1.07427885393111
"ARID3A",1.07425957351906
"MCAT",1.07412409397839
"ZNF268",1.07403554826159
"KLHL20",1.07398004047896
"CCM2",1.0739611732405
"GDI1",1.07393831202248
"KNOP1",1.07393487813857
"BIVM",1.07384623266727
"CINP",1.07382789847267
"SNX10",1.07376612560227
"ZNF544",1.07371720605934
"USP11",1.07368594046622
"TRAPPC8",1.07334272039659
"TAF1",1.07311740207787
"LYRM1",1.07306418265432
"FBLN5",1.07303526073002
"C4BPA",1.07301140436958
"COPS8",1.07287570629424
"UBXN2B",1.07285540866164
"TAF3",1.07282082310644
"AGPAT1",1.07277210555603
"TM7SF3",1.07273274765165
"CHD1",1.07271597683063
"RP11-218M22.1",1.07265760411155
"APC",1.07253374249008
"NKTR",1.07247586385085
"TP53BP2",1.07243753733959
"PSMD10",1.07239250299899
"TAPBP",1.07235791419953
"CSTF3",1.07231429678173
"GRPEL1",1.07225469890435
"XPA",1.07219430923667
"MAFG-AS1",1.07208858360842
"EXTL2",1.07194010468
"PPP3CC",1.07192349578686
"SHANK2",1.0718682394477
"SUGP2",1.07171625578938
"ALOX15B",1.07158622062688
"MAPK6",1.07157953997419
"FRMD4A",1.07144108337965
"WDR13",1.07137359881553
"LINC01612",1.07113042778403
"AFF3",1.07112635709164
"MRRF",1.07092862340708
"DCAF12",1.07092197657125
"PSMB9",1.0708786275029
"PTPRM",1.0708606327619
"SAMHD1",1.07072651586653
"DAPK1",1.07072144614052
"DNAJB6",1.0706926887242
"KLHDC10",1.07059576423347
"ALKBH5",1.07058679291075
"ZBTB42",1.07051550091758
"CD47",1.0704530211107
"TTLL3",1.07038937647108
"PRMT5",1.07024439538012
"DPYD",1.07018384941452
"PNPT1",1.06983538658561
"NSD1",1.06982479661821
"PARD6B",1.0695405792114
"SGTA",1.06947636111052
"LMBR1",1.06947102593497
"RNASEH2B",1.06921256398262
"SIDT2",1.06916109614997
"TMEM59",1.06901423496452
"TMEM68",1.06896118591615
"METTL2B",1.06890918608885
"IL6R",1.06890652366162
"F3",1.0687515739086
"TSC2",1.06874801559565
"RGS2",1.06874293463354
"SLC5A3",1.06856839256884
"SLC26A2",1.06856505156639
"GTF2H5",1.06845274415097
"PARP4",1.06834634890328
"ACCS",1.06782839858782
"MED31",1.06768934894796
"PSMD1",1.06742381772396
"UPF3B",1.06740678397219
"LRRC56",1.06740535980683
"SYNC",1.06740385562249
"STRBP",1.0673997559971
"METTL10",1.06739079414329
"ADSS",1.06731497243222
"FGFR1OP2",1.06725080203375
"DMTN",1.06720000356533
"ARHGEF2",1.06719528033365
"C1R",1.06718617930075
"CEP95",1.06697721945711
"NOC4L",1.06694447783925
"GTF2B",1.06687468829147
"ESF1",1.06686519122042
"ARL4C",1.06684788746805
"ACIN1",1.06678910858447
"KCTD20",1.06678214801089
"ORMDL1",1.06671841144579
"CWC27",1.06660194313579
"AKAP11",1.06659605332767
"NLRP1",1.066559630641
"CMTM4",1.06631156370388
"ABHD11-AS1",1.06630560691048
"MAOA",1.06614487665708
"XAF1",1.06606953553215
"FAM21C",1.06605804995347
"EVI5",1.06600489439243
"TMEM173",1.06595258550929
"ERRFI1",1.06585382542411
"MLH3",1.06575813313844
"NANS",1.06575156858086
"ZNF692",1.06572635854197
"TBC1D24",1.06560069513116
"DMKN",1.06541816846229
"FAM63B",1.06518044362819
"C7orf26",1.06508873959931
"GON4L",1.06506524259317
"GGT7",1.06482451236264
"ZMAT1",1.06478870337736
"BIRC6",1.06476670668954
"PCGF1",1.0647341356727
"MSRB1",1.06467799889073
"ANKRD46",1.06467356259427
"IRF6",1.06463973507984
"DMWD",1.06444667563408
"KDM5C",1.06429546640198
"SLTM",1.06427057731482
"NBN",1.06424295525333
"TEX261",1.06412448221976
"AVL9",1.06399743039126
"TRAPPC6B",1.06394317411373
"SPPL2A",1.06374899482414
"GPATCH2",1.06371847733082
"SMC4",1.0637049661756
"NDUFAF4",1.06368533268616
"TMEM261",1.06366780742936
"STX3",1.06361289280607
"RXRA",1.06350777480403
"SPRY2",1.0633855650658
"GINM1",1.06337018918823
"SPATA6",1.06336494737587
"ARHGEF9",1.06319954920105
"ATF6",1.06318198679237
"BOD1L1",1.06316332327036
"MAD1L1",1.06316285664691
"HIRIP3",1.06301037036053
"ING5",1.06299920190676
"GTF2I",1.06299247501671
"TTC39C",1.06277007248986
"BNIPL",1.06259525814434
"RNASE4",1.0625844251051
"GANC",1.06251580120131
"ZC3HAV1",1.06248404749321
"DTD1",1.06246324853549
"ODF2",1.06242828096832
"RAB3GAP2",1.0622760050119
"PTGR2",1.06221279722228
"CEP104",1.06217914231004
"RBM4",1.06185816722767
"ZC3H6",1.06178893142424
"TTC12",1.06176877531082
"UGDH",1.06175552551105
"ACSS1",1.06172128840585
"GRAMD4",1.06166122598309
"GPRIN2",1.06154772879902
"HACD3",1.06143704093355
"TMEM39A",1.06141984534254
"MACF1",1.06139055090918
"TMC4",1.06138264589606
"GPATCH2L",1.06137317345431
"SLC35A3",1.06109380531693
"COX19",1.06108381591892
"AMDHD2",1.06107393875467
"GLRX3",1.06102632368337
"GOLGB1",1.06100983795109
"UEVLD",1.06096600215463
"PIAS3",1.06095785962987
"FBXO38",1.06089154756432
"SIPA1L3",1.06085430522117
"DPY30",1.06079129110677
"ERC1",1.06077395077988
"CARS",1.06065936219473
"DNAAF5",1.06055373516456
"ENDOV",1.06050183237138
"TES",1.06043912298956
"SLC36A4",1.06036160636802
"HPS5",1.06011027977683
"RNF216",1.06006055098201
"COQ7",1.06003616953586
"ARSE",1.05997626073999
"COX18",1.05985949880092
"HNRNPM",1.05981525967292
"SPG20",1.05981193844258
"FMO5",1.05979616723287
"TRIM4",1.05970419377068
"GRK5",1.05968787684815
"CARKD",1.05967237889917
"PSEN1",1.0595159704717
"OCEL1",1.05950578949435
"ADGRL1",1.05945235180145
"CES2",1.05944565486047
"THUMPD3-AS1",1.05940463422058
"STAG1",1.05938997723558
"RNF34",1.05928354858703
"RIOK3",1.05907963611173
"CECR5",1.05906605144529
"GSAP",1.05903836948273
"UBL3",1.05889294829027
"AHI1",1.05875853846776
"PEX2",1.05859314578809
"SVIL",1.05847534367463
"TMEM19",1.0580437938777
"AGGF1",1.05796620168547
"CD82",1.05795747575603
"KIAA0586",1.05794674693946
"PPM1K",1.05776034787254
"CCDC186",1.0577550035736
"CMTM6",1.057745450806
"USP19",1.05772805223578
"ZNF362",1.05770831469858
"WDR19",1.05767306455976
"GUCY1A3",1.05758648915832
"CCBL2",1.05744772939527
"ABHD2",1.057348724444
"ANKRD40",1.05714312481665
"THAP5",1.05713305922256
"MYO1C",1.05712557238545
"WEE1",1.05699543967596
"DIXDC1",1.05698825821536
"SCAF1",1.0569574441555
"UBB",1.05687476362649
"MAPK1",1.05680214541237
"CACNB4",1.0567978225479
"SGPP1",1.05677609338195
"GIT2",1.05674925313853
"CHD9",1.05668570534467
"ZBED3",1.05665663217594
"SLC44A1",1.05660317344211
"VDAC3",1.0565017708607
"PTGES3",1.05649247977617
"KIAA1522",1.05636695261849
"BRAT1",1.05633186317801
"ATP8A2",1.05630794632405
"UBAC2",1.056189130271
"GLCCI1",1.05603979859684
"CKLF",1.05585065046419
"C21orf2",1.05578284980157
"FADS1",1.05576611497762
"ACADL",1.05562395683759
"ALDH3A2",1.0555963877372
"SLC35E2B",1.05558792922711
"FAF1",1.0554847116278
"TMEM234",1.05547100426564
"KIAA1456",1.05545870845721
"TGS1",1.05544629793215
"SWI5",1.05536163897876
"TBK1",1.05531483111503
"RRAGD",1.05517384249725
"ANKRD44",1.05506068739216
"AGA",1.05496524613537
"UBE2R2",1.05489254717918
"COPS7B",1.05484787328028
"NHLRC2",1.05483708744463
"ITPA",1.05472009100871
"NR4A2",1.05466983535741
"MAGED2",1.05448395271126
"GFM2",1.05440924555469
"UNKL",1.05434153747158
"TRIM56",1.05419484813272
"LARS",1.05416182770429
"ESCO1",1.05415501720208
"NNT-AS1",1.05404749081267
"P4HA2",1.05395054429962
"TRIM41",1.05394246077355
"CNP",1.05388127954319
"NUDT19",1.05377100435184
"C1QB",1.05372075833092
"RAB11FIP4",1.05370342768306
"SFR1",1.05367312100694
"CLIP1",1.05337184569368
"SPOPL",1.05327933188326
"SLC16A4",1.05326910493601
"TMEM109",1.05324943944066
"NARS",1.05320338933508
"OPA1",1.05306314615957
"TMEM37",1.05298266575945
"CEP44",1.05293191952387
"PAN3",1.05291654633976
"SIPA1L1",1.05284158625818
"OTUD1",1.05283602473946
"FDXR",1.05279133562241
"NEK7",1.05278616098476
"ZNF248",1.05270726964625
"ACAP2",1.05268057992385
"SYVN1",1.05266012550681
"GPR107",1.05265573893881
"ZYG11B",1.05264631677051
"WDR20",1.05258624589029
"TIMM23",1.05226648002557
"FOXK2",1.05220369419329
"FADS2",1.05212525030862
"VAMP7",1.0518622477728
"SLC38A1",1.05177253175231
"SIGIRR",1.05161511462881
"SERGEF",1.05160298241421
"MROH1",1.05157285548859
"MLLT1",1.05135437350838
"FLNB",1.05133717953058
"CCNT1",1.05128216026565
"FLVCR1",1.05120714329378
"ACTR3C",1.05118508990522
"EP400",1.05109965215892
"MAP3K3",1.05105782341181
"XPO7",1.05092061854909
"PPP1R14C",1.0507273974533
"UTP23",1.0506649704353
"PTAR1",1.05057960880263
"ESRP1",1.05054754976193
"APPL2",1.05046139637092
"ORMDL2",1.05044564064747
"BCAS1",1.05043265029042
"RNF38",1.05031322695067
"RORA",1.05017446498416
"NSMCE1",1.05015287834355
"RPE",1.050116320391
"MICAL2",1.05001076677488
"ARHGAP32",1.05000327525597
"TMEM14A",1.05000019152531
"BAZ1B",1.04988677262467
"KIAA0430",1.04971399850477
"MTFR1L",1.04970447051669
"MYADM",1.04960888818207
"IGSF3",1.04956549433693
"CARNMT1",1.04952279742854
"DCBLD2",1.04944525750486
"POLG",1.04944324826371
"UBAP2",1.04939262011844
"ASXL2",1.04928064289363
"C12orf49",1.04908758435495
"DENND4A",1.04902162120426
"RP11-259K15.2",1.04893751627554
"RBM43",1.04889560375709
"ARMCX3",1.04888521581588
"PECAM1",1.0487621227554
"ETNK1",1.04864456442574
"RASSF7",1.04841288784482
"ETV6",1.04839203755619
"ANKS1A",1.04839084827299
"RANBP17",1.04830232867499
"ATG2B",1.04825616726182
"CHURC1",1.04813027926064
"CRYM",1.04803762987375
"PPP1R13B",1.04799273566348
"ERICH2",1.04798921517218
"CHD7",1.0479774697106
"OLFM1",1.04793151898051
"RHOT2",1.04788892390313
"PUDP",1.04778316276181
"TPCN1",1.04771886288763
"BRE",1.04763670544414
"TMEM168",1.04757496941736
"ERCC6L2",1.04754593743802
"CCDC64B",1.04751680698603
"TNKS",1.04748344173204
"DPP8",1.04742015006685
"TPD52L2",1.04736438755768
"B3GNT5",1.04730542842716
"MFN1",1.04725461081436
"GALNS",1.04720453460312
"PIGA",1.04712498315616
"FAXDC2",1.04710026919133
"UBE2D1",1.04703810543989
"MARC1",1.04699078065697
"C7orf49",1.0469129163538
"GRIPAP1",1.04686701090083
"SCAMP1",1.04678390314611
"NDUFS1",1.04659691060334
"CCND1",1.04655877092477
"U47924.27",1.04653236088968
"TWSG1",1.04649004542092
"NOP56",1.04645065142523
"UBE2D4",1.04634621703682
"TP53",1.04619160111792
"DEF8",1.04609747248346
"EPB41L5",1.0460050142562
"KLC4",1.04591559106354
"PANK3",1.04586453186572
"MRFAP1L1",1.04580091911935
"ING2",1.04563003598274
"UPF2",1.04561804823205
"LRRK2",1.04557830223977
"TOX",1.04544666389218
"INHBA",1.0454142123284
"FZD5",1.04540980124546
"WASF2",1.04540508375204
"ATP2C2",1.04540301964819
"CLOCK",1.04539873994635
"TMEM191B",1.04530969559249
"WDSUB1",1.04527315225048
"GGCX",1.0451534194863
"SDAD1",1.04512973548457
"IL17RE",1.04512558103915
"RABAC1",1.045059776359
"CHST7",1.04504766209546
"BTBD7",1.04503489187628
"HOOK3",1.04500895806872
"CLK3",1.04499425687549
"IMPA1",1.04495576724272
"C1QC",1.0449092396556
"GTF2IRD2B",1.04470666488282
"KLHDC4",1.04467402002815
"SLC2A13",1.04459639277575
"MED24",1.04457897759434
"DIDO1",1.04454630376964
"TTC17",1.04451574247025
"TMEM163",1.04447692885816
"POLD4",1.04443369747303
"CYP4V2",1.04432481486534
"TP53INP1",1.04425266048212
"FHIT",1.04418645001051
"FARP1",1.04407392508637
"GTPBP1",1.04396227489021
"KAT2A",1.04385094019419
"EZH1",1.04383186104569
"STYXL1",1.04378806377602
"OFD1",1.04374546877657
"ICMT",1.04365497051664
"SCIN",1.04358193057765
"RP11-670E13.6",1.0435720193139
"MGLL",1.04353371182897
"POLD3",1.04330203282055
"ATP6V1D",1.04328220728535
"LMBRD1",1.04319918907219
"PHLDA3",1.04309948530511
"CLN5",1.04309200997289
"UBA7",1.04306196953471
"GPD2",1.04302970317183
"AES",1.0430244017924
"TMEM55B",1.04294318332727
"CD36",1.04293075678253
"FAM50B",1.04286059840534
"NAA25",1.04280137690399
"C2CD2L",1.04279842034643
"ZBTB7A",1.04276017318911
"SHC3",1.042747829167
"PLA2G10",1.04266323012736
"APH1B",1.04264557583508
"IFITM3",1.04262887811815
"PNPLA2",1.04232202730955
"C2CD3",1.04228817298237
"ZNF770",1.04223524761173
"UBE4B",1.04208880462292
"DNAJB2",1.04207799557989
"CCDC6",1.04202568487918
"THSD4",1.04202162007734
"NR2C1",1.041975677634
"FAM168B",1.04195944329392
"SREK1IP1",1.04185248575435
"DCTN1",1.04181270248342
"NF2",1.04179629881142
"GRN",1.04173730973745
"EDIL3",1.04166926239766
"OGFOD2",1.04166207180004
"NPRL3",1.04166047542324
"RB1",1.04164512858306
"SEPT7",1.04163608226718
"ZNF33A",1.04157256824145
"TXNRD1",1.04155189361885
"DIS3",1.04151216552585
"CAPN7",1.04137287642312
"SOCS5",1.04129929975433
"RNU12",1.04100126050738
"SH3GLB2",1.04079266947457
"BTBD1",1.04059938782416
"QTRT1",1.04053018176984
"ATP13A3",1.04052712360566
"PLRG1",1.0404894117819
"RP11-83A24.2",1.04032445831314
"GCNT2",1.0401869998675
"ZNF91",1.04012567332247
"VSIG10",1.04004827940568
"GEMIN8",1.04003805819227
"GIPR",1.03999879782217
"ATG14",1.03998287319105
"MAPKAP1",1.03988046469017
"MPP5",1.03987966611538
"RDH11",1.03985519022889
"NOLC1",1.03985024264574
"PICK1",1.03979870818471
"FZD6",1.03971341022496
"ABCB8",1.03970440895455
"CCAR1",1.03949290197419
"SDHA",1.0394808514734
"KIF27",1.03942719499877
"SYNPO",1.03941429827538
"DTX3",1.03938761772379
"WDR48",1.0393234357989
"PTPN11",1.03931345708103
"BHLHE41",1.03921570773928
"PDDC1",1.03902448860693
"JMJD4",1.039017519366
"ABL2",1.03889795011508
"UBE2Z",1.03872657821205
"CDK9",1.03848882145622
"ATG5",1.0383815993032
"LTN1",1.0383513016209
"TFEB",1.0382488221628
"FARS2",1.03819287618939
"PNKP",1.0381868798736
"YLPM1",1.03816295781973
"DIS3L2",1.0381063243205
"FBXL20",1.0380776027666
"HDGF",1.03806729183038
"UBL4A",1.03798926029562
"ATG9A",1.03787764071897
"MSH2",1.03785740257852
"ARHGEF17",1.03779076003048
"COX16",1.03778450614864
"HBEGF",1.03776834860225
"VIM-AS1",1.03775028618873
"LIN7C",1.03772062457185
"SOAT1",1.03765736345057
"MFN2",1.03748439264357
"MCEMP1",1.03742599506039
"PPP2R5E",1.03736791810738
"MUT",1.03728927562972
"CISH",1.03725540541409
"RAD21",1.03720374169846
"DNAJA3",1.03719349449659
"KIAA0100",1.03699853999333
"RNF213",1.03693072265091
"GPM6B",1.0368694487497
"TMEM91",1.03686235269724
"ATXN2",1.03670431379643
"FARSA",1.03658311818827
"SLC11A2",1.03657719761615
"RNF149",1.03654936838321
"CCDC14",1.03646913100648
"ACACA",1.03639060244117
"TMEM120B",1.03633468586742
"UFL1",1.03632085348801
"C1orf210",1.03630511897803
"MEGF6",1.03626094164404
"H3F3A",1.03614474617629
"USP24",1.0361313558002
"JARID2",1.03612733223115
"PPP1CB",1.03604089552173
"TAF6",1.03593701284258
"CACNA2D2",1.03590821912826
"FRMD4B",1.03574650387521
"ACTR1B",1.03573998871265
"CLSTN3",1.03568742696826
"RFX5",1.03561216032017
"TMEM30A",1.03552645352793
"INTS3",1.03549605949288
"PTPRS",1.03544944060636
"TNPO3",1.03526778452473
"UBAP2L",1.03513764691582
"HIP1",1.03512256008289
"TUG1",1.03511892551555
"PHKB",1.03506285067963
"SYDE2",1.03500173734245
"GPC1",1.03498368076566
"MRPL9",1.03494888679297
"CTA-29F11.1",1.03477316392715
"GALNT3",1.03470262938498
"ALS2CL",1.03468826942505
"FRK",1.03457992296546
"DCUN1D1",1.03446775969863
"MYO19",1.03439748737236
"SRGAP2",1.03431662204331
"MIA3",1.03426742709951
"ANKRD36C",1.03425214865885
"STK17A",1.03420099173235
"TMEM14B",1.03416053711413
"INO80",1.03412333859356
"OSBPL10",1.03402513990331
"C2orf81",1.03391945664741
"RNF146",1.03391588798517
"FCF1",1.03388981928656
"RMND5A",1.03382519836632
"FAM91A1",1.0337150531644
"IRS2",1.03367960089716
"ZNF219",1.03364743160031
"JMJD1C",1.0335815501194
"MARVELD3",1.03336646043224
"PRPF40B",1.03330316620234
"ALOX5AP",1.03316080595551
"MVB12B",1.03307178572439
"DNM1L",1.03302482656343
"PPP6R1",1.03301475358636
"GRSF1",1.03285787961899
"CCDC125",1.03284479527874
"ORC3",1.03279068751743
"ZHX1",1.03276532426112
"PPP1R37",1.03275880025966
"LYPLA2",1.03275777956284
"UBE4A",1.03268557676715
"SAP30BP",1.03243955945482
"FBXO2",1.03243354831347
"MYB",1.03235377793221
"COLCA1",1.03234585282949
"SEC22C",1.03234092844062
"PRPF18",1.03230331152418
"CGNL1",1.03221725110098
"CD68",1.03215268435202
"SLC2A11",1.03198785788824
"TANC1",1.03196671621326
"ANXA4",1.03193871531413
"TBCC",1.03186733190673
"XIAP",1.03181347044227
"CEP170B",1.03178183260803
"MBD2",1.03173461770218
"ZNF106",1.03170833020833
"MBTPS1",1.0316836482188
"HNMT",1.03166427272787
"IAH1",1.03161172848937
"C5orf28",1.0315244604937
"ZC3H4",1.03148697265743
"KIAA0040",1.03145906392338
"YBEY",1.0314277211955
"IFI27L2",1.03142611116522
"NINJ2",1.03122030731985
"KANK2",1.03119777718828
"SLC39A4",1.03113754645934
"IFT80",1.03110502304088
"SS18",1.03103467652433
"IRF1",1.03095677781227
"RAPH1",1.03090549048828
"NSUN5",1.03087422738538
"VPS39",1.03084557883916
"C4orf32",1.03082204013309
"SLC25A4",1.03073248888058
"EVA1A",1.03066648323863
"IL18",1.03061134233648
"RARS",1.0305744131237
"NFYB",1.03043375144874
"APTR",1.03036821471576
"YEATS4",1.03032722924674
"SDR16C5",1.03029255801095
"ZC3H12A",1.03025660419333
"EPAS1",1.03019242402722
"NENF",1.03010226815517
"ZDHHC16",1.03007941526741
"CERS4",1.03004279196747
"SH3PXD2A",1.03002241932044
"LGALS8",1.02999184822829
"CCDC85B",1.02995930459555
"CDH1",1.02985852608275
"TYK2",1.02985594125856
"TTC9",1.02979984500893
"NIT1",1.02971031510771
"DAPP1",1.02970772811799
"ZNF320",1.02970381053483
"MVK",1.02956535455309
"UHMK1",1.02954716879619
"CTD-2336O2.1",1.02949717703206
"PRPSAP1",1.02942504465212
"KIAA1109",1.02942360968308
"POLL",1.02935810105696
"NAPG",1.02935122874413
"ST20",1.02927958133193
"FAM20B",1.02914989348008
"AHCTF1",1.02913695227598
"AC007246.3",1.02912725534687
"FGD5-AS1",1.0291241796927
"DOCK5",1.02911817651151
"GIGYF1",1.02905338296256
"NDUFA7",1.02903590687887
"ABHD8",1.02889918197376
"MICA",1.02882649971964
"PHKG2",1.0288196453547
"CYB5R4",1.02880740555049
"RP4-569M23.2",1.02878240788247
"USP31",1.02871686541212
"EPB41",1.02868665653511
"LINC00893",1.02862327594272
"SLC52A2",1.02857441809607
