"","x"
"NSL1",0.928244826144946
"HLA-DRA",0.928193069109461
"DTNB",0.928177350669445
"ST3GAL1",0.928163380147178
"EIF4E3",0.92812818396024
"SLC22A3",0.92810513929591
"SRPRA",0.928088132135618
"SCD",0.928065033313252
"SPIN1",0.927975712035604
"HCFC1",0.927944735752776
"SKAP2",0.927933957963541
"R3HDM2",0.927905544257939
"L3MBTL4",0.927833110418218
"PIK3CA",0.927830506994771
"STT3A",0.927827596378192
"GLOD4",0.927819587460104
"ARMCX6",0.927809846067809
"KCTD10",0.927730736843425
"PDXK",0.927714869051154
"TKFC",0.927631063833659
"ARL5B",0.927596254177325
"TLR2",0.927539020006195
"PIH1D1",0.927432454463075
"GAB1",0.927368887715236
"DNAJC2",0.927365857843006
"TMUB1",0.927327730486148
"COL27A1",0.927307029374478
"SLC22A31",0.927133230302265
"KIAA2026",0.927112352331105
"DPP9",0.926970606579992
"PTPN18",0.926956349847852
"SGPL1",0.926942593918563
"RP11-140K17.3",0.926908532347387
"KRR1",0.926888905966437
"THTPA",0.926875695485611
"TTC39B",0.9268250737392
"SCAND1",0.926746142062205
"SDCCAG3",0.926645658490936
"ZBTB33",0.926639823991309
"PFDN6",0.926638644774233
"BCL2L11",0.926636663577587
"UFD1L",0.92662040415944
"TTC19",0.926578453057358
"PRR14",0.926555639057507
"CCT5",0.926554115222767
"PINLYP",0.926545820787115
"VAT1",0.926541600189095
"UBR1",0.926506318669786
"STIP1",0.926361364930455
"MRPL10",0.926340437430704
"RAI14",0.926337667232802
"IWS1",0.926245786725881
"ARL4A",0.926136057938425
"PDCL",0.926120799220729
"RBM12",0.926114538717306
"GMFG",0.926081744690019
"SLC27A1",0.925981874147765
"WDR75",0.925958686724712
"RBKS",0.925936494862587
"STAT3",0.925814603524016
"LSM14A",0.925784859088779
"ATF5",0.925783033841666
"KMT2C",0.925754045923542
"TPR",0.92574126758171
"LAMP3",0.925733095652825
"PRPF19",0.925671795083797
"DEDD2",0.925646648972801
"DHX36",0.925639446161288
"CLCC1",0.925608165010712
"MRPS26",0.925573923008796
"IQGAP1",0.925477130116878
"LRCH4",0.92546999418582
"CADPS2",0.925463962726998
"CALU",0.925428135363799
"PLGRKT",0.925355481101923
"SNAP23",0.925327451329535
"TBCB",0.925319055704504
"DYRK1B",0.925262093077243
"YIPF5",0.925241036028212
"ANKRD27",0.925227991624571
"FLJ20021",0.925206469238657
"DAG1",0.925186169634513
"SNW1",0.925148287214257
"TNPO1",0.925137160054726
"VPS13B",0.925121071464206
"RBFA",0.925096531107319
"IDH3A",0.92506630484451
"ANTXR1",0.925056534761102
"ADAM15",0.925050970033462
"ARL14EP",0.92503152529285
"ICA1",0.925027709246139
"ZDHHC20",0.92499459976213
"GNAQ",0.924989585174857
"AGAP3",0.924983444126208
"GGT5",0.924880622560209
"MMS19",0.924876810867023
"CBR4",0.924842902508998
"BPTF",0.924790558468548
"CYP27A1",0.924567608790538
"TTC3",0.924564856625338
"PIM1",0.92454586933928
"SPTLC2",0.924493343186495
"NME6",0.924472786868171
"FBXW4",0.924471564242474
"BTBD6",0.924340206676524
"STK11IP",0.924328278913666
"DNMT1",0.924319753464712
"MECOM",0.924315397129539
"TSPAN31",0.924302781890764
"TM9SF2",0.924227194272606
"KLHDC3",0.924128111926725
"USP36",0.92412271623415
"FAM110A",0.924060301721354
"ZBTB40",0.924001707637185
"PABPC4",0.92395766351447
"AP1S2",0.923944875941907
"DCAF8",0.923872072476618
"APPL1",0.923809906152639
"IRAK1",0.923764399368543
"PIGG",0.92374289480554
"BRD7",0.923582591395686
"CREBRF",0.92350832654959
"NMRK1",0.923497484330993
"HPS1",0.923475402025158
"HEBP1",0.923465585617915
"TWIST2",0.923432710032763
"DDIT3",0.923347304318761
"UBA2",0.923342353856804
"NAT10",0.923335554964299
"NIP7",0.923304581737747
"LIAS",0.923289222029925
"C5AR1",0.923269679928287
"YWHAG",0.923246801828233
"TMEM87A",0.923222653713556
"CDC5L",0.923209926392076
"IARS",0.923193344381783
"POLK",0.923134770035858
"BAG6",0.923096484443585
"NRBP1",0.923059492676504
"FAM58A",0.923045727332812
"CTD-3252C9.4",0.923015852508361
"TRAK2",0.92299742638505
"ULK4",0.922979765902369
"SEPT10",0.922910834041735
"TMEM80",0.922831625853393
"EIF4EBP2",0.922800719793132
"TFRC",0.922746722067615
"ATXN2L",0.922702189959118
"CNOT11",0.922679785957968
"SNX24",0.92267661400687
"CTSA",0.922627954716142
"PLBD1",0.92260081973612
"IFT20",0.922534676708464
"OSBPL1A",0.922455015009343
"CANT1",0.92244922566095
"EBP",0.922440584527636
"CENPT",0.922331541878288
"GULP1",0.922288465843801
"EIF5B",0.922286291163811
"NXT2",0.922270015451292
"STT3B",0.922257460716223
"TSNAX",0.922166921022639
"PLA2G15",0.922163221772437
"IFI44",0.92216106467712
"CLIC4",0.922111277047623
"GATA6",0.922106617225636
"PSMD3",0.922096257714301
"SCNN1G",0.922071690815389
"DSCR3",0.922046721749175
"SORBS3",0.922034806454632
"SH3BGRL",0.921967988106337
"PPP1R7",0.921898938229684
"STEAP3",0.921898614080741
"ACTR3",0.921876546249633
"DENND1B",0.921828673447596
"TYW3",0.92179854071183
"SCARB2",0.921745687955571
"INSIG2",0.921723154987826
"NUDCD2",0.921689285382022
"GFPT1",0.921644355287195
"ZNRD1",0.921619376085942
"ZPR1",0.921603546395022
"ZCCHC10",0.921587851215429
"DNAJC3",0.921579177529423
"PMPCA",0.921568734850442
"BPHL",0.921435653299449
"TMEM70",0.921415933940094
"NPTN",0.921404833917986
"LDOC1",0.921351277392594
"TMEM214",0.921348509220083
"NNT",0.921348215000066
"ICK",0.921314262944795
"MAGT1",0.921295698267728
"PBX2",0.921228394331502
"COX6A1",0.921144716619917
"TMEM138",0.921109421006307
"MRS2",0.921098262832812
"ABHD14B",0.921096771378862
"LYRM9",0.921047545614471
"TDP2",0.921045752829994
"HNRNPC",0.921038742903774
"FAM3A",0.921028911004664
"DERL1",0.921008561804983
"XPOT",0.920957994324895
"B4GALT3",0.920951897032032
"PTOV1",0.920942573460565
"RGS12",0.920847756498075
"RSRC1",0.920736836329633
"CHST11",0.920734052365956
"KIAA2013",0.920722524894484
"TPSB2",0.920720697796092
"GGCT",0.920684908074892
"LIG3",0.920672112713053
"TPBG",0.92064589790833
"RP11-582E3.6",0.920622283051563
"GNB1",0.920613583600845
"SCO2",0.920574144654888
"LTV1",0.920524949666787
"HEXIM1",0.920440358717045
"ERICH1",0.920419076800458
"GOLGA7",0.920400495973049
"MZT1",0.920384572433982
"YARS",0.92035060850324
"SMAD3",0.920322699150684
"TOM1",0.920259723508522
"SLC39A6",0.92017712887787
"CALCOCO1",0.920173225459326
"NFIA",0.920164182763888
"BIRC2",0.9201640350561
"CARM1",0.920156958174674
"SMARCA5",0.920152078392066
"PLAGL1",0.920150192003461
"SEPW1",0.920140533791668
"ANKRD28",0.920135376177243
"PPP2R2A",0.920080204988939
"ARRDC1",0.92000251023124
"STK11",0.919970371935875
"JUP",0.91986883937689
"TGFBR2",0.919770770552678
"ZNF326",0.919743773720167
"ATF7",0.919727630733885
"TMEM11",0.919702113828855
"ZNF76",0.919616982973282
"ROR1",0.91957040337416
"SUPT20H",0.919561770697374
"NUB1",0.919559668284588
"PARM1",0.919444724048852
"SMCR8",0.919375371146752
"ETS2",0.919309110492133
"GATC",0.919292194793969
"FBXO28",0.919291308362765
"NCOA2",0.919234433607243
"POLR2A",0.919233972889107
"CLDND1",0.919217782178095
"AATK",0.919185355637963
"BNIP3",0.91917427620794
"GATAD2B",0.919102849837058
"PEBP4",0.919099400871579
"MAPK3",0.919097586564638
"CFD",0.919079179301826
"CCNY",0.919019354792116
"PARP9",0.918990974928631
"CORO2A",0.918969694334652
"NDUFB6",0.918893476871476
"ZNF274",0.918853951317771
"ZFAND2A",0.918851980139025
"NFKBIZ",0.918812038949952
"CBWD1",0.91881142631462
"PON2",0.91880830224788
"MUL1",0.918763524273805
"CBX4",0.918651449118857
"MAN1B1",0.918637915547423
"SFPQ",0.918628118833491
"CHCHD1",0.918612801330387
"EHF",0.918601346593229
"TPST1",0.918537286689623
"PSMD5",0.918501577681398
"ANKLE2",0.918476208044304
"EFCAB6",0.918463945992853
"HECTD1",0.918460894739742
"DMXL2",0.918448338254437
"TXNRD2",0.918437588829835
"ACADS",0.918367531340753
"TOR1AIP2",0.91833185928762
"SORL1",0.918296568208982
"ACBD6",0.918232293805703
"DDX46",0.918230365661519
"MKLN1",0.918145953594086
"IVNS1ABP",0.918108441814513
"CYTH2",0.918037880958678
"AIDA",0.918034118020206
"PSMD14",0.91801155801425
"TMEM208",0.918010844964979
"SZRD1",0.917988846938324
"VAMP8",0.917909877089951
"SYS1",0.917893517514658
"PIN1",0.917832524588166
"NFYC",0.917804568325587
"ELF1",0.91780326917383
"MAP3K5",0.917770751419566
"ANKRD50",0.917766386303228
"MKNK2",0.917698792453928
"SERP2",0.917666540721106
"TBRG4",0.917600650154812
"YTHDF2",0.917599436929312
"DDX56",0.91757069744932
"STIM2",0.917542368497692
"PPP2CA",0.917540749611261
"MIPOL1",0.917526586674847
"SRRT",0.917486226229808
"ARMC9",0.917420128453817
"MRTO4",0.917402288907163
"PYCARD",0.91738244385073
"JKAMP",0.917373584266325
"CEBPG",0.917360915210128
"ARID4A",0.917314546699024
"PNISR",0.917194407876201
"CREB1",0.917139469633445
"DDX54",0.917094777106257
"FBRSL1",0.917086747595399
"UBE2V2",0.916960988850984
"VPS26A",0.916889010276845
"APBB1IP",0.916822463270041
"IFRD1",0.916818324157479
"RETN",0.916787508346971
"PDE8A",0.916753970386658
"EPB41L3",0.916681469143351
"PSMD9",0.916653781760166
"RAP1GDS1",0.916647879460119
"HSD17B8",0.916561802200177
"ROCK1",0.916555974330242
"CCL18",0.916532232083922
"LAMB2",0.916494758858275
"VPS29",0.916414704030451
"XPNPEP1",0.916332246804966
"ARV1",0.916311811837281
"MLPH",0.916164507564318
"ZFAND6",0.916157856158609
"RBMX",0.916139212424414
"CXCL3",0.916131913871186
"DNAJC21",0.916131800733011
"FNIP2",0.916010741466967
"MBNL2",0.915985171344154
"MYD88",0.915950971562107
"DERL2",0.915947335600268
"TSPYL1",0.915859708313793
"ATP8A1",0.915732281857394
"FAM89B",0.915732037485178
"FAAP20",0.915728162958062
"ETV3",0.915696839368204
"EFTUD2",0.91569633252275
"USP42",0.915662164203956
"HNRNPL",0.915620326199735
"CEBPZOS",0.915606682320417
"NIFK-AS1",0.915424175968228
"VDAC2",0.915323267009222
"WWP1",0.915313834524368
"NAT9",0.915156590791618
"ZDHHC13",0.91514923628276
"LRG1",0.915081735010651
"IGSF8",0.915057858860541
"STXBP2",0.914997653758108
"CDYL",0.914945822066052
"NELFA",0.914930656640069
"GPI",0.914770540149725
"AUP1",0.914726829166462
"NDUFA1",0.914712894785249
"NOP16",0.914710996707497
"ARHGEF16",0.914691462951752
"RHOB",0.914690954740784
"FUBP1",0.914623028715444
"UTP3",0.914618914234177
"CLDN12",0.914499581257449
"MEAF6",0.914481525327625
"DENR",0.914459669940883
"ZNF26",0.914427101998856
"TMEM57",0.914419681292829
"SP100",0.914418291206619
"LAMTOR2",0.914357771964326
"CTNNBL1",0.914315662700955
"ARF6",0.914271269898168
"RAB11B-AS1",0.914268555575684
"BANF1",0.914258511497021
"MAP2",0.914226412118237
"SNX7",0.914163389285496
"OGFOD3",0.914161693483423
"DPH7",0.914144268990459
"MYO5B",0.914109862670473
"SLC45A4",0.914103026586075
"SAC3D1",0.914045179954056
"SLC41A3",0.914031533017136
"ZNF618",0.913998259278324
"LTBP3",0.913987764253313
"RITA1",0.91396091871093
"DNAJC9",0.913921660899505
"PEA15",0.91391929791023
"BCAP31",0.913907561300372
"SNX18",0.913880655696876
"IKZF5",0.913868420043212
"RBM42",0.913864323441895
"FDFT1",0.91385585230977
"AHR",0.91381826769918
"CGGBP1",0.91376720305022
"FAM136A",0.913737394803665
"TMEM203",0.913723397553122
"SLC35B1",0.913697483757568
"COMMD3",0.913683635862396
"RC3H2",0.913626399229178
"CRY1",0.913538524601585
"CD4",0.913530520459232
"MYOF",0.913505724889903
"KIF5B",0.913498796428073
"DR1",0.913476185416205
"CDV3",0.913471197532883
"MKNK1",0.91344503651082
"SLC4A1AP",0.913430793601078
"PPTC7",0.913362999197038
"CRTAP",0.913343201399804
"BRD3",0.913287717454996
"SNHG12",0.913265663427729
"OGFR",0.913206576117436
"PDXDC1",0.913194736043933
"CENPC",0.91314037464374
"ADSSL1",0.913047889316783
"ZNF263",0.912893737977024
"SRSF11",0.912893078177006
"TMED7",0.912888004886455
"RABGAP1",0.912887363189047
"SLC35C2",0.912880401376632
"UFSP2",0.912853634546503
"HSPA5",0.912850065222326
"RASSF1",0.912808115011769
"TNRC18",0.912783569967492
"COL4A3BP",0.912741994679251
"CDC123",0.912692775264149
"MAP7D1",0.912651014455709
"PPP1R12C",0.912610672020401
"C8orf33",0.912554202516953
"ABCB7",0.912539427730773
"RREB1",0.912534214134144
"HEBP2",0.912511391146211
"CCZ1",0.912505881884544
"ENDOD1",0.912490911976659
"EHMT2",0.912374269197925
"SCRN2",0.912364821338414
"ME2",0.912275658556658
"OSBPL9",0.912254616941503
"RTF1",0.912229757539272
"RICTOR",0.912216548525865
"IKBKG",0.912095685413418
"TM2D3",0.912091266479691
"UBE3A",0.91204649946119
"CCT6A",0.912035188437091
"MYL5",0.912017354717564
"GLUD1",0.911963985131947
"COLGALT1",0.911931067176212
"MRPL17",0.911910693405574
"MARCH7",0.911880335616694
"RPA2",0.911801598431445
"TIMM50",0.91179038302392
"EIF6",0.911768251331173
"ZMAT5",0.911722456218067
"TSC22D4",0.911700181043388
"ITFG1",0.91165731275231
"ARID5B",0.911634459411594
"WDR70",0.911619886741086
"ABI1",0.911612893267497
"TMEM223",0.911603904674676
"ERCC5",0.911580325208733
"SMIM14",0.91157688696376
"SLC11A1",0.911562563690962
"CPSF7",0.91151545456054
"PPIG",0.911477968878561
"GPALPP1",0.911393335381202
"NIPBL",0.911365503039732
"ANK3",0.911356486226908
"LUZP1",0.911335557147744
"CYB5D2",0.91128134100524
"ZMYM4",0.911262202614594
"OBFC1",0.911219705270577
"ARL6IP6",0.911116746796275
"UBC",0.911112071632369
"GLB1",0.911053199692055
"BID",0.911038575096421
"PDHB",0.911017757646175
"MPZL2",0.911011523282906
"SLC44A3",0.911006140020211
"MANBAL",0.910984815444263
"GLO1",0.910966454265061
"NMT1",0.910913172065404
"UBAP1",0.910869280259501
"OLR1",0.910820969963776
"FAM177A1",0.910818043217454
"ARPC5",0.910751998807096
"USP5",0.910724570415089
"ZNF462",0.910696775618741
"CD2BP2",0.910691106662144
"THAP9-AS1",0.910660321360026
"STX18",0.91056378477688
"PID1",0.9104867630212
"WWTR1",0.910415377455507
"HLTF",0.910408486719831
"AP1S1",0.910398579307959
"TMEM245",0.91039525489041
"GSTA4",0.910371782681406
"MVP",0.910343953472052
"POLR2F",0.910330686835204
"NUDT1",0.910310612468221
"COL4A5",0.910225263380597
"CGRRF1",0.910211326141732
"SNAPIN",0.910155989233292
"LIPA",0.910140851528308
"EXOSC5",0.910091174319458
"TMEM161A",0.910046607433167
"CLTB",0.909994352447611
"DGUOK",0.90996900401654
"SYF2",0.909875260644739
"NDUFB3",0.90987165134996
"TSC22D1",0.909841433790033
"HELZ",0.909837988490444
"XRCC6",0.909821339248241
"GCN1",0.909810947862047
"PWP1",0.909808505438256
"AMZ2",0.909780256310427
"RP11-390E23.6",0.909775054886467
"PARP6",0.909774254819039
"TRAPPC13",0.909713826817489
"IL4R",0.909660854528019
"HACD2",0.909626648137953
"AP1B1",0.909615979777132
"ADSL",0.909489405021331
"APOC1",0.909446289803263
"SPECC1L",0.909435605033052
"RAB11B",0.909418190120034
"EHD4",0.909365218917611
"CD52",0.909364100484402
"ALKBH6",0.909353313180547
"S100A8",0.909345574642086
"MTMR3",0.909267052467913
"TRAPPC3",0.909258042007969
"LNX2",0.909197292866699
"ITGB1",0.90915343710303
"DUOX1",0.909132881040562
"YWHAZ",0.909097782077284
"SLC25A32",0.9090832525592
"ZDHHC11B",0.909082141355217
"RCC1",0.909071427122842
"ARFIP1",0.909064978150801
"EIF4A3",0.909026513979651
"KAT7",0.908954627337509
"PLXND1",0.908945970365182
"TMEM165",0.908842019484042
"PACS2",0.908831939332053
"PLXNA3",0.908828617121083
"RAB3GAP1",0.908816788213056
"VEPH1",0.908811667602989
"TOB1",0.908797332296669
"CASP8AP2",0.908786855483826
"IFNGR2",0.908751992409592
"ASH2L",0.908743839604984
"RBM15B",0.908738202076995
"DKC1",0.908658121494273
"ZBTB22",0.908594375715881
"C15orf61",0.908577017739713
"FXYD5",0.908395669253201
"TMEM69",0.908392541634262
"ZCCHC17",0.908323598610781
"E2F4",0.90832014247793
"ARHGAP12",0.90829269904856
"RRN3",0.908283713136265
"FGFR3",0.908231306511732
"RP11-758H9.2",0.908211898777053
"SORT1",0.908167306451559
"DLGAP1-AS1",0.908134798015337
"PHF14",0.90812808007205
"HDHD3",0.908121120369848
"ASXL1",0.908075311442359
"EAPP",0.90806577354496
"CFDP1",0.908002089343325
"PTGFR",0.907965306827644
"STRN3",0.907915201265026
"MIR22HG",0.907887836996603
"C16orf91",0.907877355244928
"MT1X",0.907874861026967
"LHPP",0.907784018005881
"PTMS",0.907777489429895
"YAF2",0.90777075222143
"MTRNR2L12",0.907761077206471
"RP9",0.907714974627682
"SPAG9",0.907699058738785
"TSPAN3",0.907691379998514
"PSMA6",0.907627980622561
"CCDC122",0.907621953240022
"POLM",0.907589600169832
"STK24",0.907580310051877
"STRADB",0.907534025424424
"COA1",0.907526255132831
"FKBP11",0.907515844801362
"NDUFA6",0.907503853544706
"HUWE1",0.907488338412458
"CLTA",0.907454545501992
"RP11-793H13.3",0.907452976904731
"PSPC1",0.907427887815357
"DAB2IP",0.907389378357803
"TMEM161B",0.907274608160187
"HNRNPLL",0.907226591401936
"WDR81",0.907220697330851
"CD320",0.90715188495443
"RAB1B",0.907119106610592
"RAB21",0.907109555949879
"PHAX",0.907095256958575
"SRSF2",0.907058908934924
"FGGY",0.907053330063006
"CYFIP1",0.906927299508
"BFAR",0.906870326913906
"PLPP1",0.906857481145759
"GCSH",0.906851031806442
"CHM",0.906828474544874
"MAEA",0.906817912069724
"SELO",0.906748464854849
"HIBADH",0.90667030181645
"INPP4A",0.906665391796622
"TBC1D4",0.906634341811246
"EPC1",0.906622926534582
"MADD",0.906599917465592
"OGDH",0.906584288384292
"GTF2F1",0.906487851965717
"KLC1",0.906452706516938
"SMPD1",0.906446697972806
"HIST1H4C",0.906431268540739
"KMT2D",0.906384300207205
"ZFC3H1",0.906373338051152
"SLIRP",0.906366753548412
"APOPT1",0.906342392394243
"SUCLG2",0.906332281452992
"ZMYM3",0.906256670684225
"DHRS12",0.906238968083774
"CLN8",0.90621765096512
"XPC",0.906173393369328
"MPC1",0.906069512549211
"KIDINS220",0.906064389470193
"PAPOLA",0.906049239015424
"RHOG",0.906018245913606
"STARD3",0.905969545634777
"RIMKLB",0.905939068850382
"STAM",0.905902399991517
"USP25",0.90589723238886
"CNOT8",0.905893301478927
"KLHL21",0.905889127143026
"PCCB",0.905869099529186
"DCPS",0.905796295193036
"TMEM260",0.905721721645692
"TPMT",0.905689012780795
"VBP1",0.905671233209141
"SUMF2",0.905622756329041
"SGSM2",0.905550986608545
"GBP4",0.905514763122919
"ZFAND3",0.905458136896618
"PLEKHB2",0.905438776758531
"MTIF2",0.905425960414892
"C16orf62",0.905394586170646
"TFAM",0.905384460630712
"AFF1",0.905381900389308
"TCF7",0.905335497039579
"HMGXB4",0.905309769924627
"NPM3",0.905245202396357
"REEP1",0.905192805649683
"PNRC2",0.905184430272183
"ENY2",0.90515330218961
"ECI1",0.90513483603382
"PRKAB1",0.905133750865265
"COMMD9",0.905104441537684
"SNAPC2",0.905077293481035
"RBM25",0.905068400406282
"SNHG15",0.905038544171497
"SDHAF4",0.904964961408039
"PDIA5",0.904957070305412
"SAMD1",0.904956745711277
"SECISBP2L",0.90495042483191
"PCMT1",0.904948256489655
"BTC",0.904929695824097
"BAG3",0.904920711322874
"G3BP2",0.904910566686817
"CTNNBIP1",0.904907071523952
"TMED4",0.904889355231729
"TGFBI",0.904888905210563
"NUPR2",0.904881180176295
"CREM",0.904849333714482
"TMEM192",0.904786976771546
"TADA3",0.904765414072396
"TMEM50A",0.90472505217421
"RHOQ",0.904710887539128
"SKIL",0.904516982325437
"STK17B",0.90446023996667
"YWHAE",0.904426922552201
"MRPS27",0.904417537555365
"LRPPRC",0.904357949467653
"WIPF1",0.90429790411419
"UBQLN4",0.904282417471816
"C3",0.904268191682201
"PAK4",0.9042600030505
"EID1",0.904197415382266
"HEXB",0.904168817345482
"CRBN",0.904151765651199
"CSE1L",0.904126350053126
"ANKRD65",0.904088833121605
"DGAT1",0.904001151040605
"PBX3",0.903996924975862
"SHISA5",0.903859588656724
"CAPRIN1",0.903828885205067
"ACAA1",0.903815915068925
"IRF2BPL",0.903747146782113
"B4GAT1",0.903691805812636
"TIMMDC1",0.903658559295192
"TANK",0.903550581731271
"ALKBH2",0.903485619981873
"IFITM2",0.903469132033053
"SNX8",0.903419219355309
"ZNF768",0.903409320469064
"STX12",0.903390566905865
"PAQR7",0.903365560453797
"THADA",0.903347992866177
"XPO4",0.90328252236348
"SMIM10L1",0.903239770356308
"WHAMM",0.903163583861641
"CIC",0.903162630452453
"CLDN7",0.903156578229269
"DCAF7",0.903156426093741
"AP1G1",0.903125898423438
"MRPL23",0.903120931552922
"CECR1",0.903096578096191
"TRAP1",0.902902126144319
"CYP1B1",0.902888847293566
"TMEM106C",0.902877744060765
"ECHDC3",0.902850462245586
"UTP18",0.902837303805476
"KBTBD2",0.902553591397892
"ARHGAP27",0.902544411308659
"ERGIC2",0.902540818004964
"CAMTA1",0.902464419223745
"METRNL",0.902435288969995
"TMEM251",0.902415842263042
"NFS1",0.902357837625091
"ADRBK2",0.902337677118357
"PIN4",0.902332212341165
"CALM3",0.902291755364334
"ACSL3",0.902281779366146
"ABCC4",0.902274896563392
"DRG1",0.902252595259368
"NINL",0.902223782991838
"PI4KB",0.90221799874912
"ATP5G1",0.902190024132691
"AKAP17A",0.902108788576936
"PTTG1IP",0.902104937562292
"MAP3K4",0.902079634775824
"ZC3H8",0.902060298352898
"CASD1",0.901998025212414
"TIMM10",0.901989723153131
"GOLGA4",0.901975124535174
"CASP7",0.901942689687952
"RPUSD3",0.901936993258665
"SUZ12",0.901924437084307
"ZNF276",0.901891030184866
"RAE1",0.901887029957035
"UBE2L3",0.901804077533514
"P3H2",0.90170592707951
"ICT1",0.901696602379658
"HS2ST1",0.90168700388429
"BTF3L4",0.901673205188947
"PSMC4",0.901668662046409
"JADE2",0.901654812825846
"C1orf174",0.901488728451639
"ASAP3",0.901487616029335
"MPP7",0.901469845163461
"ECHDC1",0.90143856021697
"LDLRAD4",0.901347413420509
"PSME2",0.901304485541995
"NCOA1",0.901247286906343
"AASDHPPT",0.90118889267503
"PHC1",0.901165329203739
"SGMS2",0.90109254494406
"SETD7",0.901057037371786
"NT5C3B",0.90100865748035
"PKP3",0.900996538172811
"PROSC",0.900988780995758
"RNF44",0.900986821212919
"MMADHC",0.900943409031808
"ATRN",0.900934997480921
"BCKDK",0.900747433773498
"TRMT2A",0.900714434677625
"USP7",0.900679824102907
"PSMG4",0.900612987676427
"DNAJB14",0.900531152594561
"KAT2B",0.900473675555466
"RMDN3",0.900455209597079
"DNAJB1",0.900448432855882
"DNTTIP1",0.900446179905543
"MECP2",0.900402448187831
"BAD",0.900380499244862
"RNASEK",0.900376053595575
"GABARAPL1",0.900372655409623
"ELOVL1",0.90035501440695
"KCNJ15",0.900315999492084
"GIPC1",0.90031378875334
"NUP107",0.900278555768336
"MED4",0.900223336446105
"FBXL5",0.900175685350716
"PVRL2",0.900169979716659
"RPL6",0.90012047742136
"RBL2",0.900106002730096
"COPB1",0.900044252643908
"KRAS",0.899934727371562
"MFSD13A",0.899665041229396
"DLD",0.89964468473771
"KLHL7",0.899632569164277
"RCOR1",0.899598412466524
"TRIM23",0.899590398515145
"CD40",0.899563329128023
"TRAPPC2L",0.899541259983542
"MXI1",0.899510834130207
"RNF19B",0.899498379911856
"YME1L1",0.899462468223656
"ARPC1B",0.899440885829353
"CNOT10",0.8994098885129
"RSRC2",0.899347452260115
"CEP57",0.899324357704165
"NBR1",0.899282775507744
"MARCH2",0.899135493548367
"DDRGK1",0.899102852879296
"HAUS2",0.899049263670118
"KARS",0.899005920069266
