"","x"
"IDE",0.898988179910537
"MINOS1",0.898947493491764
"FAM53C",0.898879771562681
"SHFM1",0.898858727500231
"EPS8",0.898803017296005
"MMP28",0.898776074355447
"PRNP",0.898711014465969
"KIAA0513",0.898656113357326
"RBPJ",0.898576449546195
"MAP1LC3B",0.898551190321128
"EIF4E",0.898516412519329
"RRAGC",0.898514034131129
"SZT2",0.898469982649799
"WTAP",0.898442567186441
"RAB20",0.898430974181402
"ADCY9",0.898393851979354
"ATP5B",0.898381548364303
"UBE2Q1",0.898376225011726
"RFK",0.898375626217005
"ARSG",0.898363537451382
"LRRFIP2",0.898315185117294
"YTHDF3",0.898287117228131
"ANG",0.898252704943978
"ADRBK1",0.898202739301678
"CBX3",0.89818185518309
"PPP1R8",0.898161642641431
"QDPR",0.898114233829693
"HBA2",0.89803386701459
"MTHFS",0.897978886576137
"SAV1",0.897895007202627
"NUP58",0.897885161281124
"TMEM41B",0.897871513986419
"NDUFS4",0.897840667197783
"CCNC",0.897828529839846
"ORAI1",0.897752848612296
"MDH1",0.897750175300618
"FOXP4",0.897721925133105
"MTCH2",0.897629574339044
"SET",0.897598500651039
"HN1",0.897529605588747
"RNF111",0.897496984411413
"CHD2",0.897461562439548
"DUT",0.897395937038712
"PIGF",0.897360254332586
"EMD",0.897269737509045
"COQ10B",0.897258395653553
"SDR39U1",0.897232491279275
"TAB2",0.897207117675142
"LINC00685",0.897183906942714
"NRAS",0.897091864366944
"KAT5",0.897036164149797
"HAGH",0.896981786964369
"PIK3C3",0.896949529202101
"COPS6",0.896915743403231
"LARP7",0.896885104240041
"CDK12",0.896879316539259
"GPN1",0.896878061264265
"CBLL1",0.896865757811823
"GABPA",0.896804121876346
"PGAP3",0.896758372030713
"OSTM1",0.896687238523337
"APOOL",0.896659420150353
"FBXO18",0.896621256076966
"SNHG25",0.896572493578758
"TCERG1",0.896571616043634
"CLEC11A",0.896550961617199
"ACADVL",0.89651626371043
"B4GALT7",0.896503769796267
"NSUN2",0.896475242768869
"PRSS22",0.896473210279921
"RIT1",0.896467635007944
"RAB25",0.89642438058287
"SUN2",0.896406278828944
"HLF",0.896289972841074
"TIMM8B",0.89624058276627
"RNF10",0.896120921223537
"AR",0.896111786564697
"PLPP5",0.896097034270206
"MCTS1",0.895973479995306
"LPIN1",0.895971746122585
"ARRDC1-AS1",0.895931538634337
"CCDC92",0.895921389972614
"PPP1R11",0.895908889962802
"ARL1",0.895874303227081
"FAM207A",0.895824422083095
"LDHA",0.895815178346662
"MARCH5",0.895749744239057
"MRPL44",0.895652067022003
"CCDC174",0.895645750316725
"C19orf60",0.895624550894674
"DAZAP1",0.89560025865083
"NT5DC1",0.895596185644843
"HEXDC",0.89553706452185
"PPP4R2",0.895472971720065
"PSMB8",0.895378876997633
"INPP5B",0.895365628783107
"ILKAP",0.895334520209205
"PPM1B",0.895304310566216
"TXNL4A",0.895249093824434
"ACP6",0.895203638437264
"TNKS2",0.895143971610711
"FRG1",0.895120441056633
"SMYD4",0.895104978729228
"MYL6B",0.895103830344093
"NDUFS3",0.895075467878224
"CAPG",0.895017004223754
"NEK9",0.894972840882809
"MAP2K2",0.894967846320723
"LPGAT1",0.894942328826099
"ETHE1",0.894895893177866
"CMC2",0.894867900657822
"IL1R1",0.894843669598753
"BET1",0.89472615396246
"RP2",0.894704464274679
"TGOLN2",0.89469204940551
"UMAD1",0.894681474143881
"ADAR",0.894629653293269
"DHRS7",0.89462851272036
"RPS26",0.894615855248463
"ATXN3",0.894611915797424
"DUSP14",0.894528999120466
"NFKBIB",0.894526383325939
"TRIM8",0.894514076355147
"BRPF3",0.894446652563681
"CNOT7",0.894401796430466
"ICE2",0.89440148688189
"RHBDD2",0.89438139203446
"SEC16A",0.894374123429134
"BRAP",0.894351371783773
"BCAS4",0.894325741746094
"ZMPSTE24",0.894297217406749
"ANKIB1",0.89425759965934
"CREB3L2",0.894221292469998
"ATAD3C",0.894218918316058
"VPS41",0.894202659065004
"BCAP29",0.894166547190442
"RIF1",0.894154622446967
"SPATA7",0.89414673195215
"CUEDC2",0.894110745382783
"EIF1B",0.894080514322418
"ZNF652",0.894026744805129
"RABEPK",0.894024380680931
"TMEM60",0.894012527656354
"NSUN4",0.893979844773023
"UBE2F",0.893976955510377
"SH3BP4",0.893937219706395
"CCDC115",0.893913223162295
"MED28",0.89384330357295
"EEF2K",0.893838550576574
"PDHX",0.893824934116716
"PTP4A1",0.893793664340346
"FAM45A",0.893761975938108
"COPS5",0.893688820976156
"FAM102A",0.893628644559044
"WIPF2",0.89359359884817
"HIBCH",0.893587176565472
"EIF4EBP1",0.893583675341225
"SERINC2",0.893561248867958
"MR1",0.893526009474501
"PUS7L",0.893500359672707
"ZNF277",0.893483238747608
"GATAD2A",0.893477241705569
"ITGB1BP1",0.893460319372084
"NME1",0.893442833103849
"CERK",0.893438287038904
"TRIOBP",0.893407097946891
"CAMSAP1",0.893379520432642
"SEPN1",0.893345422183038
"VSIG2",0.893332648058206
"RBBP7",0.893281500675963
"GLRX",0.893163715666388
"TRPM7",0.893162435087558
"MRPL50",0.893159697556236
"DNAJB11",0.893153793235547
"LSM10",0.893118432768626
"KCMF1",0.89309619339328
"RRP8",0.893078011717853
"TCTN3",0.893059012752658
"ARSD",0.893032847407905
"ELOF1",0.892973773781423
"TBC1D5",0.892971292748339
"CUL3",0.89292726826438
"MRPL24",0.89288031999622
"CNOT6",0.892864070134913
"SNHG9",0.892846284907849
"SDHC",0.892815180068511
"GIGYF2",0.892794140896314
"TBC1D23",0.892754207929301
"RPL22L1",0.892752690747444
"YPEL5",0.892681583390311
"HLA-DMB",0.892659542420472
"MAP2K7",0.892549676333091
"HHLA3",0.892523358439578
"NUDT14",0.892515059163275
"DNASE1",0.892498050262115
"SUPT4H1",0.892431251371707
"USE1",0.892398693814835
"MRPS18C",0.892393503427477
"NDUFS7",0.892388858045097
"NHSL2",0.892379054063265
"COQ6",0.892371515582611
"KRIT1",0.892308471688964
"CAMK1D",0.892269324874378
"PIGZ",0.892170218322881
"CEBPB",0.892134809159271
"ALDH6A1",0.892111365483461
"HLA-DQB1",0.892035020986153
"DAB2",0.892033896927733
"PFDN2",0.892000919167647
"FBXO9",0.891979449070144
"PSMC3",0.891959964057304
"SOBP",0.891957594131362
"HM13",0.891951024513046
"LYPLA1",0.89191600198458
"CLEC2B",0.891911150879536
"WWOX",0.891836771126892
"WASL",0.891830832821898
"FNDC3B",0.891753681779473
"HLA-DOA",0.891715072833443
"CDK5RAP1",0.891668575886283
"EMC3",0.891657823629906
"ATP5S",0.891645238497035
"KDELR1",0.891642799720716
"SSR3",0.891615343461749
"RGP1",0.891595977501324
"PHF2",0.89155765060405
"NAA15",0.891538445827757
"NCOR2",0.891517491828639
"MARK3",0.891506125696545
"IFNAR2",0.891479417020315
"NOTCH2",0.891443763198675
"BOK",0.891381057344031
"GPN2",0.891360918391729
"NGLY1",0.891343140545445
"GNPDA1",0.891257683442423
"MPI",0.891207726641179
"DDA1",0.891098675165675
"PCID2",0.891085215700228
"SLC33A1",0.891084784766084
"PPP1R3B",0.891075754459147
"SDHB",0.890948807925803
"DDX60L",0.890939615150269
"ANKRD12",0.890896144509224
"SERINC1",0.890878378051966
"CPNE1",0.890848750907237
"MIR222HG",0.890805777971504
"KEAP1",0.89076238210165
"FAM114A1",0.890754747601224
"COA6",0.890725886649328
"IMP3",0.89061059245138
"CHKB",0.890593928555119
"LINC01003",0.89050966329619
"RNPS1",0.890504487432985
"MICU1",0.890327313743823
"XPR1",0.890323844995819
"OSBP",0.890311956419034
"URGCP",0.890258848295571
"RNF103",0.89024537436315
"DUSP22",0.890244702518339
"PDHA1",0.890237279612091
"EIF2S3",0.890213233665194
"PSMC5",0.89013434052534
"RRP7A",0.890110375595823
"MBD1",0.890080736254029
"LRRFIP1",0.890076583752492
"MRC1",0.890050829522551
"TMEM42",0.89004636495725
"ORAI3",0.889974952840203
"PAK1",0.889966754342237
"ANKRD13C",0.889947323381455
"SYNGR2",0.889929242332092
"RFC1",0.889918415765393
"COMTD1",0.889879976901347
"TEX264",0.889820404050053
"M6PR",0.889817216957444
"TXNDC15",0.889780491568968
"CCDC97",0.889756788221009
"ORC4",0.889717838456402
"NAA20",0.889640273637089
"EXOSC9",0.889628620416259
"CPSF2",0.88959959332146
"PMM1",0.889598764302586
"SYBU",0.889535982378174
"RPA1",0.889431908770846
"DHTKD1",0.889401429864281
"SLC25A11",0.889328281491176
"MRPL42",0.88930992937695
"MARK2",0.889292781256778
"MTA3",0.889283891833779
"RBMXL1",0.889246779273482
"RRAGB",0.889217305179149
"TPST2",0.889203539770141
"ITSN2",0.889034771748523
"RNF8",0.889011894795437
"SNRNP200",0.888980702140757
"PDPK1",0.888971946763762
"ZNF146",0.888931272107474
"FCGR2A",0.888828509751289
"PARD3",0.88877744529636
"RING1",0.888769892209706
"NUBP2",0.888732468191812
"RAB27A",0.888703286502039
"CTA-293F17.1",0.888684609761911
"CWC15",0.888663131549207
"STK25",0.888643084269571
"JOSD1",0.88861415367625
"SCNN1A",0.888596320668549
"RPS19",0.888472095118972
"ZBTB38",0.888470187658963
"FAM219B",0.88845617105733
"INPP5K",0.888445145118592
"PUM2",0.888421981576633
"PSMC1",0.888357892954855
"ISOC1",0.888351314033658
"MYL12B",0.888318560002084
"ATP6V1E1",0.888316854175779
"MALL",0.888293409688756
"C1GALT1",0.88828507340648
"SNRNP70",0.888237349120678
"NTMT1",0.888217125698832
"PDSS2",0.888213265264154
"CNST",0.888207080008757
"SH3KBP1",0.888152450283694
"NUP85",0.888134307658818
"IPO9",0.888103815708717
"SGSM1",0.888085860592516
"SAMD8",0.888085469407
"STUB1",0.888067508891526
"SLC39A1",0.888058522334247
"CHP1",0.888042538324029
"SLC9A3R2",0.888011870677835
"NDRG3",0.887975611381224
"RBM14",0.88790668572641
"MED16",0.887811744789423
"LURAP1L",0.887755731804226
"AK1",0.887730646542301
"SP3",0.887673403733117
"MAF1",0.887668624161554
"SYK",0.88760335066394
"RABEP1",0.887518342296082
"RP11-182L21.6",0.887444264455687
"WDR43",0.88742413336603
"PAFAH1B3",0.887388892751707
"MBOAT7",0.8873490117757
"LLPH",0.887309077822111
"COX15",0.887278389401716
"PSMA4",0.887239329641393
"SCAMP3",0.887183298947784
"WAC",0.887146490714596
"CHMP2B",0.887089597057998
"PEX16",0.887056942171761
"TOM1L1",0.886947909841647
"COQ9",0.886937558686843
"DUSP23",0.886905695691201
"SEC13",0.886896074879174
"TCP1",0.886773120275623
"CLDN15",0.886759655269919
"ATP9B",0.886749893490675
"MLLT3",0.886725854320912
"SNX17",0.886720084428097
"TAOK1",0.886683897550927
"CDK19",0.886653430752087
"IPO5",0.886634280923558
"PREB",0.886539585470102
"C7orf50",0.886528469614693
"RNF139",0.886505929324986
"SRA1",0.886469540881642
"TPGS1",0.88641626612037
"PSME4",0.886377978828889
"IMMT",0.886369060668752
"NDUFAF1",0.886255516248204
"MED13",0.88621384037638
"MRPL36",0.886209724164418
"TRIM38",0.886120528905798
"CMPK1",0.886116787803345
"SLC35D2",0.886087371369471
"SLC25A43",0.886006683737483
"WWC1",0.885996884176418
"TARDBP",0.885979040126027
"PMVK",0.885956836809323
"CAPN1",0.885924296795004
"SURF4",0.885897934844186
"PPIF",0.885828486974865
"SHB",0.885759401081467
"H2AFY",0.885686513317236
"PAAF1",0.885669192562937
"LINC01184",0.885628676768204
"SMARCE1",0.885587612171913
"CASP1",0.885544656531886
"PPP2CB",0.885541358363924
"UBE2I",0.885525315910522
"GALNT1",0.88551608273604
"DCP2",0.885482041890536
"PRDX4",0.885445772157969
"TRUB2",0.885411092525795
"PSMB10",0.885405973884731
"RABEP2",0.88539723050109
"PNPLA8",0.885339704241346
"HAX1",0.885309302502526
"PSMD6",0.8852842894288
"TMEM189",0.885282798712377
"TUSC1",0.885263574690375
"SLC25A24",0.885171977704961
"NEU1",0.88513730892178
"POLE3",0.885035921494067
"MOB1A",0.885004082549512
"SNRPA1",0.884972797042839
"BTG3",0.884963474092034
"GAS7",0.884947968731803
"DYRK4",0.884924551704688
"BMP2K",0.884921779923065
"SLC30A7",0.884906636678901
"TAOK3",0.884878400347301
"ABHD17B",0.884818672697382
"GALT",0.88480373102461
"ALG2",0.884766597908907
"TIMM10B",0.884697358492466
"POP7",0.884693297379676
"TIPRL",0.884676308103484
"SMU1",0.884630019702976
"RBM8A",0.884626606786176
"BZW2",0.88454104359514
"SPPL3",0.884495770154728
"FLOT1",0.884486081307734
"NUTM2B-AS1",0.884482280776651
"LYRM5",0.884468500984549
"ETF1",0.8844321876829
"CDC40",0.884375431113877
"APMAP",0.884354835523936
"CDC42",0.884351254981876
"GSKIP",0.884349209880552
"ATPAF2",0.884305679694945
"FRA10AC1",0.88425594284486
"ILF3",0.884244273885652
"VPS26B",0.884221154466366
"ZNF195",0.884155229242777
"VPS28",0.884130809557514
"G2E3",0.884082166770608
"CANX",0.884021001232908
"ZNF84",0.884008768546646
"TOMM40",0.883960134028707
"C1orf56",0.883945737800498
"LYSMD3",0.88393122465243
"CLEC7A",0.883913057872004
"POC1B",0.883896457822249
"MAD2L2",0.883854716647861
"LPCAT3",0.883834751392605
"DHCR7",0.883808671913836
"LRP1",0.883783280146287
"COX17",0.883766401101776
"RALGAPB",0.88368205727643
"PNO1",0.883674854443833
"NELFB",0.883670626004972
"CHPF2",0.883662352241585
"C11orf68",0.883630406152032
"STARD4",0.883515840538761
"CARHSP1",0.883471397634321
"SAR1A",0.883435166091641
"GLUL",0.883434620193672
"SGF29",0.883322156349571
"MCOLN1",0.883264875508519
"GMFB",0.883258231633987
"SSRP1",0.88322679928648
"SPRED2",0.883160702533022
"IMPACT",0.883038699160503
"ERAL1",0.882892134598692
"CALR",0.88284855872221
"TRIM22",0.882784517265703
"MPND",0.882754315046501
"C14orf80",0.882747707899964
"PRR15L",0.882694388524987
"IMPDH1",0.882544668820318
"ZNF428",0.882489235132776
"H2AFV",0.882442901807883
"MARCKSL1",0.882403842800394
"CRADD",0.882389910073957
"SFT2D2",0.88238990135015
"FAM173A",0.882367465541072
"GBAS",0.882348344758627
"CPEB2",0.882345495513827
"HSPA8",0.882342651613829
"TMEM181",0.882314235048849
"VARS",0.882218056007997
"SMARCD2",0.882217320236679
"BBX",0.882208072200178
"NMRAL1",0.882193577952533
"FAM20A",0.882122875246237
"DDX19A",0.882099701382732
"PRKACA",0.882099522145918
"AKT1S1",0.882059500361604
"TNKS1BP1",0.882009184908978
"DAZAP2",0.881980592990861
"PPP1R35",0.881942698858462
"NCOA3",0.881935259013961
"PRMT1",0.881933277977654
"REEP5",0.881896451812432
"IRX3",0.88187132219942
"HSD17B4",0.881859228787789
"MCRS1",0.881845551947097
"YTHDF3-AS1",0.881801877716841
"BTG2",0.88179136424445
"RPL12",0.881608753824765
"CCDC159",0.881592543103738
"ACADSB",0.881515145592345
"TICAM1",0.881430143756073
"UBXN1",0.881288568940391
"HLA-DRB1",0.881254206741148
"RABGGTB",0.881248604998616
"THRB",0.88119624416232
"C11orf24",0.88112750355364
"MRPS36",0.881099318727323
"HPS3",0.881069267113555
"SLC30A9",0.881051071562357
"YY1AP1",0.880993178939357
"ROGDI",0.880839260911243
"SPRED1",0.880815164547594
"ZFPL1",0.880814363386483
"RNF114",0.880764827385944
"DDX24",0.880757423875267
"VCL",0.880722585435528
"CLPP",0.880665339247312
"RAN",0.88066090669047
"CYB561D2",0.880605376768419
"FXN",0.880599874507083
"PSMD7",0.880564511049478
"CCT8",0.880541423338037
"TIMM9",0.880525218108333
"RHOBTB2",0.88051424508439
"SEC24C",0.880467377961616
"PPIB",0.880425913772521
"YPEL3",0.880309369320653
"C17orf89",0.880302529022585
"PARN",0.880296289335563
"SERTAD4",0.880221188999702
"DSTYK",0.880220157293067
"LRRCC1",0.880203480220324
"C8orf59",0.880174857381017
"TMEM64",0.87998893863642
"CHCHD10",0.87994518571967
"CUEDC1",0.879926726801906
"IP6K1",0.879922816367301
"ZBTB20",0.879866944143927
"SKIV2L",0.879739043494089
"GTF3C5",0.879682191410273
"MAPKAPK3",0.879665015765013
"PSMA1",0.879658273139703
"ILVBL",0.879641248578076
"CD83",0.879620761875198
"TPM1",0.879609796927439
"SLC25A46",0.879595808185349
"VPS45",0.879530721529406
"SCOC",0.879527957993902
"TMEM128",0.879463204624589
"TMBIM4",0.879425810556876
"RSF1",0.879404219011739
"GMPS",0.879396095288424
"RAB34",0.879391318041942
"AP1M2",0.879356145217046
"CAPNS1",0.879349312305577
"COA4",0.879325696846635
"MRPL19",0.879312872835606
"CRIPT",0.879289387214943
"SNTB1",0.879275319252397
"DCLRE1C",0.879268175155591
"FAM96B",0.879201492275436
"NOL7",0.879186616871274
"DICER1",0.879185388571548
"FASTK",0.879170789211757
"DYNC1I2",0.879133498652403
"GBA",0.879124501060953
"PSAP",0.878995028189505
"KIAA1217",0.878888181387074
"FAM193A",0.878834403077123
"USP22",0.878823856032491
"SIPA1",0.878800020685286
"DCP1A",0.878750598276263
"PRCC",0.878637917093835
"OSTC",0.878611580469468
"FBXO3",0.878598407758038
"GNL1",0.878595077756416
"USF2",0.878583840978403
"PTRHD1",0.878561985987886
"ATP2B4",0.878551100322869
"SERTAD2",0.878531484861073
"SEMA6D",0.878514170095825
"RBM17",0.878476263888211
"MRPL11",0.878469441948978
"ATF4",0.878417237844183
"ACTR2",0.878416229427699
"NDUFA12",0.878384950152299
"SH3BGRL2",0.878330190608543
"RAP1A",0.878226593655582
"FMR1",0.878223084052989
"ST7",0.878173836100753
"NUDT5",0.878171214294892
"DDX3X",0.878167888846255
"FKBP1B",0.87814829420376
"ZCCHC6",0.878130655420966
"EPS15",0.878127617219349
"AP2A2",0.878122556863246
"SMCO4",0.878094585772779
"TXNDC17",0.878086749708927
"ZNF24",0.878043086578863
"DNAJC7",0.877999673927616
"PAFAH2",0.877820693134605
"RUNX1",0.87778405774351
"SWAP70",0.877739559132502
"SRPRB",0.877664285679049
"EIF4A1",0.877596817529211
"ARGLU1",0.877589872170101
"PPP6R2",0.877544943904508
"CCDC50",0.877532311185856
"ZDHHC6",0.877518938814527
"LGALS9",0.877508327321221
"BAG5",0.877478718555908
"UBALD1",0.877468815078902
"GMPPB",0.877422326812822
"NELFCD",0.877404753776921
"ACAA2",0.877393294396745
"ARHGAP5",0.877270651750014
"HNRNPR",0.877253402708786
"SIVA1",0.877191428358529
"CHCHD7",0.877170329054737
"TP53RK",0.87716652521978
"CARD19",0.877153646712367
"ERO1B",0.877057627368404
"ARMC7",0.877040255257058
"SLC3A2",0.877040078452006
"TBCEL",0.877001484145784
"TIMM21",0.877000653797038
"HDAC2",0.876927590110584
"RPP30",0.876907930531994
"RPS6KA3",0.876858787120615
"CDK11B",0.876832937665426
"HGS",0.876781479452484
"MTHFD2",0.876776023468766
"DDB1",0.876663015263968
"ADAT1",0.87662276582853
"ZRANB1",0.876583206753637
"ZSWIM6",0.876550724888393
"CRYL1",0.87649601848636
"LYAR",0.876445350936183
"RNF13",0.876338411836269
"SCAPER",0.876329032387815
"AUTS2",0.876293465276734
"TST",0.876214025841767
"FAM234A",0.876183580218892
"CSNK1G3",0.87614427478547
"ZNHIT6",0.876101721048503
"DROSHA",0.876100322239549
"BCL2L13",0.876065496663561
"REEP3",0.875971021772207
"SFXN1",0.875961061879888
"IER3IP1",0.875944844472581
"RPS6KB2",0.875895255155057
"SSBP1",0.875884619016694
"TOMM22",0.875865842530326
"MRPS6",0.87584176501333
"AP2A1",0.875824567824742
"SAFB2",0.875822706962228
"STIM1",0.875769016469272
"PCGF5",0.875719555467046
"SQRDL",0.875695272809245
"PNP",0.875610630183922
"BICD2",0.875549377179525
"SLC4A2",0.875490064317593
"MAP3K11",0.875479839783627
"ACSL1",0.875473022085231
"LAGE3",0.875453678873479
"FAM53B",0.875434415203228
"AKAP8",0.875424896611275
"STARD10",0.875406419923233
"RIPK1",0.875332167163805
"CACFD1",0.875325999265099
"KLHL24",0.875223999196925
"MLEC",0.875204230052643
"POMGNT1",0.875072599906776
"TXNDC11",0.875059977730559
"COMMD2",0.875031245219261
"IFNGR1",0.875024662652187
"CLUH",0.875015028587045
"DNASE2",0.875008587356598
"UROD",0.875005317909245
"SPATA20",0.874957236187332
"IKZF2",0.874927654034021
"ARIH1",0.874869737688451
"ACER3",0.874858599318107
"CCDC82",0.874795726806707
"ARPP19",0.874778222586527
"RNASEH1-AS1",0.874746844158174
"MCL1",0.874728686349725
"ACSL5",0.874725124627502
"BCL10",0.874717040035105
"GHITM",0.874711625104836
"EPRS",0.874681991531349
"SLC35C1",0.874665914290269
"ZNF580",0.874638471270746
"MMAB",0.874620363104037
"OCIAD1",0.874619864193496
"GNL3",0.874603546231142
"MAPRE2",0.874575740219589
"ZFP36L1",0.874552436866249
"DVL3",0.874552358542031
"NFKBIL1",0.874541156732491
"TAP1",0.874526945972377
"C1orf35",0.874526879084012
"GARS",0.874519641286284
"DDX50",0.87448292701686
"SMIM7",0.874466465618084
"EDEM2",0.874452736067225
"COG1",0.874408687435573
"LRPAP1",0.874407384981831
"MTIF3",0.874364672625078
"COPG1",0.874314626569961
"MED1",0.874293408095053
"RBM33",0.874249545837236
"C9orf85",0.874193133298192
"PPP2R5A",0.874143733711805
"CXCL17",0.874111621587837
"GSTO1",0.874056832234508
"GAA",0.874006497388719
"COX20",0.873993485649392
"NDUFV1",0.873904703915752
"MANF",0.873878030015824
"PPIH",0.873868047970433
"LSM7",0.873777751974767
"PPP1R12A",0.873761846349301
"CRKL",0.873677149185117
"FZR1",0.873504047792059
"EIF4G1",0.873496636275986
"DUSP3",0.873419563130982
"SELT",0.873324658260291
"SRP9",0.873253878164488
"EMC7",0.873252816082455
"ZFAND2B",0.873252265883144
"PHC3",0.873237129597612
"MRPL28",0.87305376415376
"ARPC4",0.873009546808305
"HAUS1",0.872998775357837
"THYN1",0.87294885621017
"S100A2",0.872916266589457
"MPDU1",0.872880332183302
"LMBR1L",0.872858226581163
"PSMC2",0.872856619294357
"YY1",0.872790163302674
"CCDC107",0.872785294597024
"ZNF524",0.872718285235402
"EMC6",0.872688528458837
"ZFP91",0.872558786590961
"TCEAL8",0.872484697168271
"SSH2",0.872462442074585
"CNIH1",0.872449462106162
"BRD2",0.872413481282848
"TEAD2",0.87240441543665
"NCBP3",0.872248142131639
"DNAJC5",0.87221975361555
"SMIM12",0.872087947869238
"LRIG3",0.872033205305137
"HIST2H2BE",0.872020612385342
"RFNG",0.871967920799392
"PYURF",0.871965804636035
"COMMD4",0.871915493801147
"DENND5A",0.871802483496019
"AKR1B1",0.871802443170823
"MRPL32",0.871780037453948
"TRIM14",0.87176061663141
"CHRAC1",0.871712436668
"RPAIN",0.871615748745343
"ZNF90",0.871571742628994
"ALG3",0.871555967174842
"BCCIP",0.871384774881097
"PINK1",0.871382825837379
"RBM47",0.871358082198946
"DIAPH1",0.871354063629491
"MRPS9",0.871296511860624
"SH3D19",0.871287531076067
"HPRT1",0.871280727081239
"YWHAQ",0.871272261492836
"TUBGCP4",0.871232218734673
"ACTN1",0.871219981649613
"RGS19",0.871147435797964
"MFSD11",0.87112606615957
"FLOT2",0.871087441619597
"ERAP1",0.871083443929737
"ASS1",0.870945225251521
"PNPLA6",0.870874096062636
"SRRM2",0.870839529381262
"CEBPD",0.870833196128509
"RARS2",0.870824694200447
"CMTM8",0.870822012569717
"REL",0.870711214214219
"PRAF2",0.870696496712196
"IKBIP",0.870678312260571
"EFHD2",0.870616495591423
"CBX5",0.870534936935975
"LENG1",0.870475233449357
"STAG2",0.870423400551012
"WNT5A",0.870414271234836
"DCTN6",0.870375445829694
"ABCG1",0.870286199762889
"IFI35",0.870216813306492
"RNF181",0.870207897112228
"NIPSNAP3A",0.870066868557237
"MAP3K13",0.870001169245391
"RNPEPL1",0.869969849546374
"MLF2",0.869934966597819
"MIR4435-2HG",0.869891036162783
"MINK1",0.869816698856547
"NIT2",0.869806372656279
"C6orf226",0.869765265323676
"CLIC1",0.869759376175096
"EMC9",0.869754048984266
"PGP",0.869738613308143
"ELK4",0.869527836872965
"NEMF",0.86943605091895
"NUP98",0.86942455988887
"HEXA",0.869352065106723
"ZFAND5",0.869322406596066
"CMAS",0.869302976836063
"PPP1CC",0.869300048941092
"HK1",0.869252793727557
"AMFR",0.86924491607112
"HP1BP3",0.869213961130432
"CYP2J2",0.869169282965994
"RPS3A",0.869108085058806
"SUCLA2",0.869004807807723
"UBTD1",0.868986408738205
"RGL2",0.86898548254175
"PRPF40A",0.868887088395438
"CKAP5",0.868853983193774
"TSR2",0.86882366775311
