"","x"
"IPO8",0.868809297770399
"HRSP12",0.868778892448392
"ARFGAP1",0.868764676655728
"ENC1",0.868731040678028
"NAPA",0.868686673802416
"MLST8",0.868616888049962
"C2orf54",0.868517181467257
"CS",0.868513516394478
"ZBTB8OS",0.868247682799642
"PCBP1",0.868189885308964
"HNRNPUL2",0.868182963132974
"COMMD5",0.868172030603173
"SPRYD4",0.868158248273461
"PRPF3",0.868099993719899
"TMEM160",0.867914220147227
"ZNFX1",0.867895851449786
"KLF10",0.867873093966756
"NDUFS8",0.867822116543498
"TMEM53",0.867722091331127
"HLA-DPB1",0.867701296453783
"RBM22",0.867644095506324
"MNDA",0.867631707640737
"TCF7L1",0.867590093090305
"PRMT7",0.867589916123223
"PCNP",0.86758742367247
"ARL8A",0.867569249369346
"MGAT1",0.867547103556922
"NAB1",0.867522560343487
"KIAA1143",0.86752047668693
"C14orf1",0.867464594766744
"TMBIM1",0.867452882650688
"CFI",0.867399494537275
"DDX27",0.867392349585559
"R3HCC1",0.867298329808196
"CLASP2",0.867297700967031
"FAM192A",0.86728514727747
"ETFB",0.867239743519408
"ZC3H18",0.867218904294997
"WAPL",0.86719513241778
"ATAD1",0.867174654349489
"SAMM50",0.867056504564132
"USP39",0.867018117504267
"OVOL2",0.866979734541629
"MRPS18A",0.866941228537587
"TRAFD1",0.86689863336139
"HIVEP2",0.866854410125911
"CYC1",0.866834887889498
"NAGK",0.866808376621465
"PSMA2",0.866702179839667
"SNAP47",0.866657113696928
"MLH1",0.866611754802575
"OBSL1",0.866587686392875
"FAM204A",0.86657809177419
"LNPEP",0.866571564599071
"BEX4",0.866524060093337
"SMAD5",0.866464882970854
"AGTRAP",0.86646212660625
"APOA1BP",0.866418338747505
"NSMCE4A",0.866376194379803
"ZNF721",0.866365049690494
"CCNH",0.866304416293141
"SLC27A5",0.866228496083643
"DDX39A",0.866180583834177
"CLNS1A",0.866140028754435
"TIMM17B",0.866071368620479
"PATZ1",0.866049311728079
"ACAT1",0.866047196675504
"HTRA2",0.866038397506879
"TMEM14C",0.866028711058457
"SLC15A2",0.86594667324809
"NUP153",0.865838727834408
"POLR3K",0.865837662655056
"UFM1",0.865590320902176
"CCDC126",0.865553980984401
"C1orf21",0.865501603278654
"CLK1",0.865498338218339
"MTF2",0.865466012548583
"GDE1",0.865340860769396
"TRIAP1",0.865307553640493
"CAP1",0.865290323749628
"SIL1",0.865180043995019
"GOLGA5",0.865066286016317
"USP48",0.865054309948266
"NINJ1",0.865021783121419
"SNX12",0.864979452451858
"TLE4",0.86495587828679
"RP11-598F7.3",0.86495331562135
"COMMD7",0.864883086486144
"MET",0.864822611777908
"JPX",0.864819945856732
"TLE1",0.864787023099079
"TFAP2C",0.864713347764742
"TFCP2",0.864710109501168
"PTP4A2",0.864668127054326
"PRRG2",0.864647497117596
"CD63",0.864620590429106
"RGMB",0.864606394348164
"BLOC1S4",0.864582273021704
"UBXN6",0.864530073547116
"EXOSC6",0.864455161810644
"P2RX4",0.864388944058067
"SPG21",0.864349996455158
"TRIM69",0.864328453541214
"CBFB",0.864213244419885
"MRPL20",0.86421055043642
"THOC7",0.864187103087312
"C11orf1",0.864104174778616
"JMY",0.864101001228192
"GRINA",0.864003808355671
"ZMIZ1",0.863949371451745
"ATOX1",0.863944607587473
"ZNF800",0.863927117860605
"TCEA1",0.86384209437285
"TAF2",0.86379203845169
"TMEM116",0.863691821496979
"SLC6A14",0.86363011453099
"MRPS11",0.863586566339917
"NECAP1",0.863486273622556
"GALNT12",0.863454697892473
"PPP1R2",0.863408906523466
"MAPK13",0.863314526133348
"ABCE1",0.863167129128029
"FEM1C",0.863132419415433
"MGST3",0.863115313821071
"KIAA0141",0.863112143769693
"MEN1",0.862944499453037
"CDC42SE2",0.862923010610387
"CHCHD3",0.862914549522336
"TNIP2",0.862823703994388
"MRPS34",0.862822416893163
"GYPC",0.862752745051005
"TRADD",0.862725902098577
"NDUFB10",0.862649369063596
"ETFDH",0.862615333556727
"HOOK2",0.86253375565282
"ALDH16A1",0.862533492573932
"WSB1",0.86250336572313
"AKIRIN1",0.86248027244255
"CTD-2020K17.4",0.862436916655511
"PRKAR1A",0.86243413431924
"CORO1C",0.862394019457493
"FBXO34",0.862322424314857
"GNAI2",0.862272939489612
"CAT",0.862136721897816
"HERC2",0.861961727216297
"VPS51",0.861934646768535
"DIMT1",0.861896680111937
"TRAF7",0.861891503535784
"REXO2",0.861888345481623
"RNF24",0.86188433267784
"TOPORS",0.861864407500179
"VPS52",0.861815124520812
"RAB5C",0.861761251021973
"SRSF1",0.861693053936961
"SURF6",0.861668645144361
"NR1H3",0.861633004298695
"SLC25A23",0.861608166726791
"FTH1",0.86159257008255
"PPP4R3A",0.861548414780659
"ARID1A",0.861479667456449
"DMXL1",0.861400760406478
"TCF12",0.861383625456173
"GEMIN6",0.861363655621867
"ZDHHC4",0.861317754999883
"ATP2B1",0.861288081078851
"EPB41L4A-AS1",0.861275232932104
"C3orf38",0.861223022979996
"ARL6IP1",0.861211901489419
"MAN1A2",0.861150832133171
"MKRN1",0.86108450969967
"TMEM183A",0.861016456179571
"C16orf89",0.861006923402513
"NBAS",0.860902959015023
"DGKZ",0.860880715776831
"ZXDC",0.86072712858997
"NFKB1",0.860494615748751
"ACP2",0.860397924075629
"FAM162A",0.860394185145397
"DHRS4L2",0.86038307605239
"ERLIN1",0.860335533636741
"SURF2",0.86033226373555
"ZNF32",0.860315279910102
"KLF3",0.860234455003907
"MAFK",0.860202694505217
"HINT2",0.860191140234795
"PHF6",0.860131393557167
"SAYSD1",0.860111602675241
"NUTM2A-AS1",0.860100520550472
"TTC7A",0.860099838460944
"DCAF13",0.860080698242966
"COPA",0.860080053566744
"TMX1",0.860045742662319
"RNF126",0.860042247741726
"NCBP2-AS2",0.860026992369033
"MNT",0.85998156502438
"TNFRSF1A",0.859978138665306
"DNAAF2",0.85982870826197
"MOB2",0.859824272183632
"RAI1",0.859745192433986
"ANKRD9",0.859720910576665
"WDR55",0.85969936036286
"PSMD12",0.859608842117916
"HERPUD1",0.859537906785524
"LACTB",0.859447055800675
"OTULIN",0.859415354305444
"NIPAL3",0.859340008088788
"TBC1D10C",0.859314965859323
"LMAN2",0.859275075821331
"NCOA4",0.859243620267212
"ACTR1A",0.859193386039573
"ZNF672",0.859192086094259
"CUL4A",0.85918958466758
"EML3",0.859154906132602
"CMTM7",0.859069096984985
"NUCB1",0.859033516926767
"LY86",0.858985789954183
"ZCCHC7",0.858936020335007
"SRP14",0.85884248872585
"ZNF445",0.858840565504564
"GAR1",0.858698651276503
"TNFAIP8",0.858659699914237
"NFIL3",0.858645279600068
"SNHG8",0.858607550631745
"MYDGF",0.858601412271445
"MAT2A",0.858541309132442
"ACO2",0.858454155322697
"SMAP1",0.85844192862698
"SEC23B",0.858425450512519
"WHSC1",0.858419776416577
"GOPC",0.858397619506324
"SS18L2",0.858358889630248
"GPRC5C",0.858271136923723
"ACBD5",0.85826060051512
"DCTD",0.857951587001883
"ALG13",0.857870310049678
"PLS1",0.857869627241409
"ZC3H15",0.857808760025177
"FAM208B",0.857670941148227
"SEL1L3",0.857651580819596
"C19orf25",0.857540571042767
"IDH3G",0.857477538344246
"VKORC1L1",0.857456781066574
"PML",0.857416821965238
"SLC2A4RG",0.857414641038443
"MRPL51",0.857406356490377
"U2AF2",0.857398595317522
"SEPT9",0.857379508407364
"ATP5F1",0.85728026387742
"STARD3NL",0.857268197908739
"TIPIN",0.857261234712076
"HPGD",0.857257730931713
"RTN3",0.857243662965623
"NT5DC2",0.857239034972098
"TMC6",0.857202729535964
"DNAJB12",0.85716109253169
"TP53I3",0.857150224269896
"OCIAD2",0.85696617675514
"PFKL",0.856785955556355
"FBXL17",0.856773674741285
"TAF9",0.856724193797768
"RTCB",0.856708547964406
"AFF4",0.856662022534773
"PARP8",0.856632065694126
"SDCCAG8",0.856622635022007
"CA11",0.856576176668379
"RAB1A",0.856514871941916
"PHB",0.856392294546278
"PDCD4",0.856119816662125
"DYNLT3",0.856013571377009
"UBE2L6",0.855974761292174
"VILL",0.855842170891666
"HNRNPU",0.855815328598992
"DFNB31",0.855793441904205
"APEH",0.855789897006536
"C20orf27",0.855712538370956
"RRBP1",0.855700689721809
"EEF1E1",0.855619075936926
"MRPL16",0.855590957670595
"JAK1",0.855516163490928
"SFN",0.855456481494785
"KIAA0319L",0.855435276951035
"MXD4",0.855351290464367
"ATG101",0.855286843801278
"HNRNPA1L2",0.855265726569844
"RRP36",0.85524577765902
"SNAPC5",0.855237171180208
"BTN3A2",0.855207807364782
"SNHG19",0.855201141784871
"GZMH",0.855153655484668
"PSMA3-AS1",0.855094095009111
"CLINT1",0.855065589217001
"SRSF7",0.85504849463371
"ELAC1",0.855026560687393
"SNRNP27",0.855001820067361
"SDF4",0.854889198149204
"YIPF6",0.854855300083604
"ERGIC1",0.8548521690456
"CDS2",0.8548364254482
"C20orf24",0.854731067690888
"DNASE1L1",0.854688757178378
"MIF4GD",0.854633546919217
"PLAGL2",0.854616958978179
"POLR2K",0.854604161169323
"PGM3",0.854604079441916
"GTF2A2",0.854560820973948
"RHNO1",0.854494031930571
"LINC00116",0.854473672120303
"NUS1",0.854453317565528
"PRR13",0.854375263666526
"ARHGDIA",0.854282856884942
"DDX23",0.854258321703385
"EXOSC3",0.854188107094805
"KAT8",0.854138320595991
"B3GAT3",0.854021059446127
"NF1",0.853975410052811
"AHCY",0.853951905808566
"MBOAT2",0.853790036329793
"RPS27L",0.853745078832178
"RAB29",0.853663821929172
"TRIP6",0.853646968382771
"SUMO3",0.853557429191492
"C11orf31",0.853497966347652
"EIF2S2",0.853443778490836
"INO80D",0.853107786264443
"SDC4",0.853067651775632
"AKAP8L",0.853008721741398
"GSS",0.852983022621316
"PHF11",0.852961462440417
"SLC9A1",0.852897801312932
"GTPBP6",0.85289643507979
"EIF2S1",0.852891915600182
"REPS1",0.852856716604782
"SRFBP1",0.852850774296796
"CHMP3",0.8528217183031
"EIF1AD",0.852685750643984
"PDE8B",0.852630417996398
"MRPL13",0.852597740885236
"CYHR1",0.852575401188785
"SLC18B1",0.85248198874654
"PRKCD",0.852432389202786
"CKS1B",0.852385077543705
"FN3KRP",0.852373682937003
"ARHGEF12",0.852365324629773
"SOD2",0.852361833291995
"TPD52",0.852300735535496
"TRIM26",0.852172850728958
"SAMD4B",0.852168708901272
"BOLA3",0.852148659897508
"PIGBOS1",0.852088867243182
"MORF4L1",0.852010471664258
"MRPS18B",0.851859703453506
"PM20D2",0.851858378777264
"USP38",0.851845690050261
"DOCK9",0.851810520915974
"MEA1",0.85178249680559
"MRPL43",0.85175137424898
"DDI2",0.851750943223923
"TPP1",0.85172488370263
"ZDHHC24",0.851695797226784
"MGAT4A",0.851639030984116
"ZCCHC2",0.851538861477414
"CAMKK2",0.851392207663209
"ARAP1",0.851380814558296
"NFIC",0.851286138744178
"DOCK1",0.851216850161512
"PIGS",0.851210504411431
"ARL2BP",0.851205209194305
"WDFY1",0.851107781179401
"CDK17",0.851079536875788
"SHARPIN",0.85106000024016
"C11orf58",0.851035841649345
"PDZD11",0.851015221570173
"BAG1",0.851005156496408
"PTS",0.851004006396997
"LUC7L2",0.850966956399934
"METTL5",0.850923396222361
"CCT4",0.850832340650026
"SLC31A1",0.850826275848802
"RAB10",0.850743229461128
"FKBP8",0.850671365603023
"MRPL55",0.850597459992271
"TMEM41A",0.85057624898975
"CYCS",0.850413277878481
"ENOPH1",0.850352362661409
"PARP1",0.85031661591989
"PDCD6",0.850302853936034
"CHTOP",0.850245788098911
"SH3BGRL3",0.850162920961148
"DPP7",0.850144334969678
"POLR2H",0.850059193417213
"TMEM87B",0.850006099943259
"POMP",0.850000840478211
"FAM200B",0.849902836404025
"FAM120AOS",0.849884644122295
"RWDD1",0.849867168208517
"MRPS21",0.849827067122835
"RPL24",0.849733398513591
"GLRX5",0.849631827177891
"TBRG1",0.849448345485599
"NAA30",0.849437990809315
"NUDT2",0.849356822357281
"ZMYND11",0.849353442841921
"RAB40B",0.849271984199535
"FBXL15",0.849199479291114
"CTB-55O6.8",0.849125732527381
"PSMG3",0.84910961225673
"PPP2R4",0.849066009940403
"ST6GALNAC6",0.849065655603161
"PRELID3B",0.84903716064048
"CCDC25",0.84881615987197
"SDF2",0.848790775158746
"SYPL1",0.848696139899353
"LAMTOR3",0.84855755873346
"EXD3",0.848356793770244
"NDUFAF6",0.848346682009843
"ERBB2IP",0.848339356110209
"LSM5",0.848236285284959
"EXOC5",0.848214249473199
"TPRN",0.848165477076197
"YTHDC1",0.848097084411781
"CARS2",0.848085488131915
"RER1",0.84803602082542
"ALAS1",0.847929966473171
"C12orf45",0.847926718086817
"C19orf24",0.847917757411959
"DPAGT1",0.847859214840001
"RNF220",0.847773944521034
"RPL15",0.847671175094201
"BAX",0.847578658604524
"LSM2",0.847492816733901
"PEX10",0.847431629740104
"NAA10",0.847387294418089
"METAP2",0.847357309338044
"ERV3-1",0.847327582112139
"PCGF3",0.847233393547669
"GPCPD1",0.847117352685601
"MRPL45",0.847106822632163
"ZDHHC12",0.847086442481206
"TPD52L1",0.847053644916917
"AKR7A2",0.84703652631472
"TSTD1",0.846978785989473
"ZNRF1",0.846963310351467
"RP11-532F12.5",0.846875055055529
"PNPLA4",0.846814179310708
"SLC17A5",0.846786512704036
"SMIM20",0.846754252390364
"FTSJ1",0.846596977961884
"ATP5L2",0.846546191810647
"TBC1D7",0.846464953170525
"UBA1",0.846444158627316
"ZFYVE19",0.846391878228325
"SEC63",0.846351104297798
"PDS5A",0.846283998151878
"RPS2",0.846244808790028
"NAPRT",0.846188691537368
"SOS1",0.846154666852898
"CWC25",0.846105631928146
"HDAC1",0.846094786942264
"PHF5A",0.846052321936393
"GLE1",0.846034629311422
"POLR2B",0.846006375175117
"LRRC8A",0.845949576255939
"CCDC12",0.845943307677079
"UBA5",0.845891361952458
"TAF1D",0.845846784317494
"RTCA",0.845785054870921
"SMARCC1",0.845745654770911
"LLNLR-245B6.1",0.845743579418844
"RSBN1L",0.845730590173308
"WIZ",0.845694845029288
"FBL",0.845685657080738
"PPIL3",0.845637714283183
"HMGN2",0.845602222557697
"CTTNBP2NL",0.845558108255233
"RPL17",0.845528862610403
"NAA50",0.845477955173561
"PSMB7",0.845452335609826
"SNRPC",0.845422798521038
"RP11-111M22.3",0.845371807141869
"GTF3A",0.84536543039448
"MRPS23",0.845320307551365
"INPP1",0.845184881311865
"GDI2",0.845181445170831
"C1QBP",0.84510895185336
"AFG3L2",0.845067255566768
"TMEM134",0.84499541460183
"EIF3D",0.844894691234547
"SPCS3",0.844799316268534
"UTP14C",0.844788833448327
"PRR14L",0.844772059321615
"TMEM126B",0.844648264767674
"VWA1",0.844625080433226
"RPS18",0.844598066771724
"NMD3",0.844545750318619
"STAT6",0.844437073823538
"DNAJC19",0.844389507628386
"AC013461.1",0.844389122040509
"AHCYL1",0.844381902456913
"BORCS7",0.844380590629054
"OXA1L",0.844293457353329
"PDK2",0.84427722166966
"ZNF511",0.844178846575952
"PSMA5",0.844174738733795
"DTD2",0.844153109973695
"PHB2",0.844134127921646
"HCG18",0.843983614178872
"DEK",0.843926027950627
"OS9",0.843870136968338
"PKM",0.843765470462755
"NFU1",0.843695571386797
"SNRPN",0.843673979097051
"STOML2",0.843435750959634
"IER5",0.843421393640873
"PGK1",0.843411853869066
"HYOU1",0.843346708453635
"CKAP4",0.843328329202931
"OSMR",0.843273613768796
"RPRD1B",0.843264528916251
"ATP5C1",0.843208070876236
"CISD3",0.843155375074449
"MTMR4",0.843113215567562
"RBM7",0.843105879152081
"TRPM4",0.842925202823295
"SEPP1",0.842829413296856
"SMARCB1",0.842784599240736
"ITGB3BP",0.842740219520398
"C16orf72",0.842724448362117
"FKBP3",0.842677520689912
"XRCC1",0.842643493037299
"PVR",0.842635691306052
"FO538757.2",0.842582041542963
"BCL3",0.842579577697637
"SMAGP",0.842385835122741
"DDB2",0.842365145993509
"MTX2",0.842307692408412
"FAM195B",0.842292343284057
"PDCD10",0.842183418578835
"TOMM70A",0.842181152007692
"FOXO3",0.842170961436125
"LSM4",0.842127088888223
"DHRSX",0.842076972360922
"TATDN1",0.842041502056681
"RNF115",0.842022841780278
"TBC1D10A",0.841761143015171
"RABGGTA",0.841717512898946
"NCEH1",0.841713458064089
"QARS",0.841657676056233
"PDE4A",0.841624930820433
"PLA2G12A",0.841608587719903
"GEMIN7",0.841551977806924
"C19orf48",0.841544727563141
"TRAF3",0.841391172142411
"SEC11C",0.841376802850806
"STK19",0.841367749972213
"SYNRG",0.841363055640179
"MAP3K2",0.841305638180963
"RUFY1",0.841136895267025
"MCUR1",0.841117959013615
"HBP1",0.841019139193422
"C14orf119",0.840845181434906
"SPNS2",0.840843321835201
"TM2D2",0.840686134791775
"NDUFB5",0.840667757398834
"SMAD2",0.840597588175596
"TMEM179B",0.840581572191991
"MORC3",0.840561743722309
"NUP62",0.840555043773306
"EIF1AX",0.84054301836672
"SUPT5H",0.840340284367253
"ERH",0.84029850728871
"PAFAH1B1",0.840296295186497
"FERMT3",0.84026933405822
"RSBN1",0.840266289130067
"ADRM1",0.840226438021054
"ASNSD1",0.840152860063862
"SYNCRIP",0.840134081274467
"ARF4",0.840117335259845
"NOL9",0.840099003280751
"FAM134A",0.840082583071109
"PTPRA",0.840059298539579
"SMG5",0.840015204289551
"GCA",0.83998207618541
"SNRPB",0.839898895334601
"MAP2K3",0.839856312421279
"C12orf29",0.83982011616223
"DOLK",0.839809335022133
"C1orf52",0.839780373914202
"NSMCE3",0.839730091484156
"PEX11B",0.839698472427249
"KIF16B",0.839669030042103
"ARRB2",0.839633717758444
"NDRG2",0.839616398799753
"TMEM129",0.839517298766142
"BTBD2",0.839496664736463
"PDCD5",0.839047645390087
"ROMO1",0.839044587885543
"MRPL57",0.839005089406935
"CEP68",0.838882265681646
"CIAO1",0.838830325094814
"TUBA1C",0.838676140908902
"TMEM243",0.83866419294719
"PIM3",0.838607934587676
"NT5C2",0.838604916193365
"PDIA4",0.838603844363841
"GALNT7",0.838582115653802
"STRN4",0.838554062845711
"TBCA",0.838531486070838
"ATP6V0D1",0.838515908083391
"RP11-488L18.10",0.838419444691583
"TNS2",0.838306302435273
"TRMT6",0.838224663370833
"PMAIP1",0.838192238732533
"LMO3",0.838105496694902
"BCR",0.838042966908288
"SUCO",0.837985588480004
"GM2A",0.837983272815092
"XRCC4",0.837840497502039
"HNRNPH2",0.837825007899712
"RAB14",0.8377610957912
"ABHD17A",0.837748787833023
"ATP6V0A2",0.837688673602442
"DDX18",0.83765404281356
"BCAR3",0.837535070662746
"PQBP1",0.837443967993434
"ZNF593",0.837328743147946
"KCNK1",0.83727714059012
"TMEM167B",0.837237422942486
"CCDC47",0.837075415702582
"DDOST",0.837052124557252
"CREBBP",0.837050836420768
"DUS1L",0.836862606880579
"RAB3D",0.836843979666741
"ANAPC15",0.836743237555949
"TIMM17A",0.836737622511343
"NONO",0.836686832256754
"STAU2",0.83668294574698
"AK3",0.836589606304476
"RAB5B",0.836551621455346
"SND1",0.83647504114508
"RASSF3",0.836412105740755
"EPS8L1",0.836373057479383
"CPNE2",0.836371393523328
"SEC61A1",0.836227051650397
"CREG1",0.836214474973054
"WDR33",0.836186830189637
"HDAC3",0.836151347606052
"UQCRFS1",0.836102213380416
"AVPI1",0.835857867971899
"BOD1",0.83581744593258
"MRPL33",0.835793925007508
"SLC39A3",0.835775984403079
"IP6K2",0.835533768580791
"KRT10",0.835503978272547
"FAM3C",0.835498243938002
"POLR2G",0.835366625457133
"COMMD1",0.835297363478292
"PPP1R9B",0.835200981540814
"NGFRAP1",0.835113830962464
"DNAJC4",0.835093329085029
"SNAP29",0.834964274389758
"HTATIP2",0.834961180660262
"HNRNPAB",0.834941131589941
"ABRACL",0.834869674115851
"NCK1",0.834815266914669
"NR6A1",0.834806104685934
"HLA-DMA",0.834792413671332
"PIGP",0.834760150186173
"RP11-352M15.2",0.834755712022272
"NISCH",0.83474457966403
"BUD31",0.834659325184631
"EDEM3",0.834635207467437
"COQ2",0.834544668166305
"ATXN10",0.834509831967739
"DLG1",0.834477257472977
"MRPL52",0.834377133862086
"ZRANB2",0.834225253785806
"TCN2",0.834147790095644
"RSL24D1",0.834107619512864
"SMURF1",0.83402453536158
"GSTZ1",0.833973448298973
"COX5A",0.833927413440722
"MRPS12",0.833914923418869
"HNRNPUL1",0.833883784853058
"PA2G4",0.833866141640937
"RFXANK",0.833856606583374
"PNRC1",0.833749007496741
"ALG5",0.833744040131957
"NHP2",0.833743218155301
"MCEE",0.833742393747216
"VKORC1",0.833734102247983
"TC2N",0.833730804937603
"ANAPC13",0.833695983647244
"SMIM4",0.833667235745312
"THAP4",0.833658742052763
"ACOT7",0.833649911947295
"ARHGEF35",0.833554842233416
"RNF138",0.833529409073088
"TRMT112",0.833368771111295
"RBM39",0.833352972521279
"SFTA3",0.833351241607815
"C16orf13",0.833339170021234
"CYLD",0.833276968719819
"USO1",0.833276473874047
"SRD5A3",0.833086542906869
"EIF3I",0.833064455588527
"RPL34",0.832999307731759
"CDK2AP2",0.832952401145727
"WDR46",0.832881122047305
"ASH1L",0.832855002274528
"ZZEF1",0.83260879621316
"SRPK2",0.832602101162068
"GOLGA2",0.832567019529687
"LSM6",0.832486383741699
"GSTO2",0.832436053782158
"MAGOH",0.83242959123551
"PLCG2",0.832427643433131
"KRTCAP2",0.832419879032405
"MAPK1IP1L",0.832355998284829
"ASPH",0.832212001188054
"DUOXA1",0.832199191878544
"ERO1A",0.831956498230281
"CRIM1",0.831946381655573
"UBE2E3",0.831943376531209
"TSR3",0.831939776462336
"PSMD8",0.831890276483867
"EBPL",0.831847284899729
"POGK",0.831792976449318
"PARVB",0.831766168157192
"RNF135",0.83175150381517
"UROS",0.831711746681472
"CCDC57",0.831325669812287
"CCDC167",0.831115697957108
"SUCLG1",0.831052473673623
"FAM46C",0.83103547522789
"AIMP1",0.830918246287525
"FAM3B",0.830720736631236
"PARP10",0.830571203356122
"CCSER2",0.830549876038993
"ADI1",0.830479130295468
"ANP32B",0.830446005918166
"TRIM28",0.830348115342404
"FUOM",0.830293180695766
"GPS1",0.830269676937024
"MESDC1",0.830246658743116
"S100A14",0.830181609894856
"FBP1",0.830114638698396
"HAT1",0.829945729475715
"CXADR",0.829891249158592
"TIAL1",0.829862510720461
"TERF2IP",0.829834150835713
"SRPK1",0.829665101895313
"SNRPD3",0.829598646616133
"CTD-3157E16.2",0.829544155657815
"ALDH9A1",0.829535841379413
"ERP44",0.82952002204554
"TBL3",0.829456554292234
"TTC9C",0.829451008167202
"TWISTNB",0.829449217981091
"MIEN1",0.829362366047041
"HMGA1",0.82897493213758
"SUMO1",0.828906424640945
"TMEM101",0.828701121174897
"ASNA1",0.828692590994818
"ARF3",0.828624295319567
"VOPP1",0.828510677645269
"C18orf25",0.828456159606666
"RBMS1",0.828439857971955
"HYI",0.828376264985595
"PSMB4",0.828357056905084
"CDC37",0.82830499108978
"OLA1",0.828243548596724
"POLR2C",0.828234970675572
"EIF5",0.828227428027607
"F8A1",0.828145546212703
"LAMTOR4",0.828100560543042
"HSPA9",0.828063834060548
"TLE3",0.828057922608608
"KLHL12",0.82798580707936
"TM7SF2",0.827965528442129
"CPSF4",0.827916946145939
"MRPL18",0.827764091616714
"IGBP1",0.827662353749863
"CPNE3",0.827513568885879
"SELENBP1",0.827455324213708
"BLVRA",0.827394686582404
"BLZF1",0.827368099751893
"SECISBP2",0.827332678673149
"FEZ2",0.827312843180698
"LSM12",0.827229758805467
"UNC45A",0.827175220647254
"PPP1R15A",0.827163443438308
"CCND3",0.827128664107222
"MTPN",0.827123591832145
"RAB2B",0.8269692956588
"EFCAB14",0.826932129849861
"ETFA",0.826914196840641
"JUND",0.826842710907509
"RNF4",0.826775844255414
"ANKRD6",0.826475533552868
"AP3S1",0.826463628817557
"HSPE1",0.826450226565813
"CXXC5",0.82639310512056
"SLC25A33",0.826349680699356
"NMI",0.826325492247808
"CDK4",0.826313659427831
"ISCA2",0.826293357390242
"WBP2",0.826211577069703
"ATF2",0.826182278903187
"HIGD2A",0.826145821152619
"NDUFAF3",0.825893829747846
"ACO1",0.825817612120447
"PSMG2",0.825652240711103
"AKR1A1",0.825638644186845
"CTC-524C5.2",0.825620857189669
"SDHD",0.825318867961022
"TOR1A",0.825284380525307
"PKP4",0.825171408547784
"SH3GL1",0.825155214469924
"RRAS2",0.825036132742008
"RGS10",0.824941782600001
"NABP1",0.824940382453133
"SEC24A",0.824882328310796
"MPHOSPH8",0.824774494888646
"HDDC3",0.82473113712157
"C6orf48",0.824642918735605
