"","x"
"MOSPD3",0.824616345178496
"NUDT16L1",0.824599820616181
"ICAM2",0.824571988609855
"SEC24D",0.824536258244591
"BZW1",0.824521876936572
"UBALD2",0.824493229701789
"MDH2",0.824390065626369
"KDELR2",0.824378121945173
"PRKCSH",0.824353743671558
"ACP1",0.824202894439887
"GNL2",0.824143725530225
"AURKAIP1",0.824100908484719
"ZNF358",0.824070818397778
"SHISA4",0.82393905261112
"ADIPOR1",0.823913443802559
"RPS29",0.823874077342186
"NOA1",0.823855159650788
"FAM213A",0.823827358831023
"ZBTB10",0.823763907872313
"SGK3",0.823730674051653
"UBXN2A",0.823729802128011
"EHMT1",0.823718087302125
"RNF2",0.823602681811078
"MRPS33",0.823558356621544
"TOX4",0.823449610777326
"HIF1A",0.823417534241367
"NADK",0.823412163862481
"SERBP1",0.823291734961025
"METTL9",0.82328936159372
"HCCS",0.823238729895965
"GMPPA",0.823159424714124
"NBEAL1",0.823148131898632
"SH3BP5",0.823092855623014
"TCIRG1",0.823068530170499
"ENTPD3-AS1",0.823051954628024
"AC090498.1",0.822995034026064
"PLOD3",0.822883536878551
"DHCR24",0.822734524320286
"ELOVL5",0.822452559208852
"LIMA1",0.82243753418071
"CHTF8",0.822378259531235
"DRAP1",0.822341473220058
"MFF",0.822341021954735
"MTCH1",0.822336966873222
"SAT2",0.822307210623086
"SRM",0.822250243957356
"ZNF117",0.822227025310396
"C9orf16",0.822148619400584
"NABP2",0.822047222503812
"DBNL",0.821859164415385
"PCF11",0.82181227507564
"DHPS",0.821612311625
"MCU",0.821488527901073
"UQCC2",0.821416049665286
"DAP",0.821390590914116
"PRKCI",0.821338115074339
"NUDT22",0.821336870970437
"CHMP4B",0.821326356678074
"MRPL14",0.821255747722143
"GPN3",0.82120859148005
"YIPF2",0.821187363767956
"PSMD4",0.821186599335821
"DPM2",0.821106202102664
"GRHPR",0.821102864272385
"CSRNP1",0.821081871642062
"RNF11",0.820985490928374
"HBA1",0.82084871325182
"TPRA1",0.820797442269514
"MBD6",0.820777880991061
"SMAP2",0.820766045760903
"BSG",0.82059136058335
"ADCK2",0.820546385632762
"LYZ",0.820539440932564
"MAX",0.820502045866852
"URB1",0.820141796800669
"GKAP1",0.820121577137701
"TRAPPC6A",0.820099497835069
"WNT7B",0.820095904611359
"NCOR1",0.820009450410358
"MCM3",0.819932826761088
"NTAN1",0.819898702282615
"PIGV",0.819880119324346
"TMED9",0.819861946599766
"PRDX2",0.819738937873319
"CRB3",0.819686711483803
"C7orf55",0.819643840404977
"OSER1",0.819557257369407
"RSU1",0.819537385601066
"TMED10",0.819473536998837
"RNASEH1",0.819413133423798
"TBC1D20",0.819360441106638
"UBE2W",0.819086734782365
"PAM",0.819082562491887
"GPNMB",0.819070574352449
"PDE6D",0.819064958552147
"TMEM9B",0.819001997669155
"ITGB5",0.819000639473585
"TCEA3",0.818871010662403
"FXR1",0.818806118390469
"GSDMD",0.818685042666988
"EMC4",0.818625406000688
"HNRNPA2B1",0.818448449841057
"SMS",0.818407494964801
"FDX1",0.818405590341279
"ATP13A2",0.818353762673633
"TMEM241",0.818294000650442
"ADGRG1",0.818288072525561
"PSMF1",0.818123994336037
"TFG",0.818067981906095
"METTL23",0.818041873309192
"TALDO1",0.817903417036409
"FUCA2",0.817735231777701
"MOB4",0.81762265113451
"MRFAP1",0.81756649256936
"STAU1",0.817411977504701
"PRELID1",0.817335066544596
"MAGEF1",0.817284396565013
"TMEM125",0.817129407261551
"CRELD2",0.817120297676403
"ARHGEF3",0.817051945441001
"WIPI2",0.816988250460663
"LETM1",0.816965973899921
"TUFM",0.816953846618482
"USP16",0.816723957876286
"BRI3",0.816714261379099
"GORASP2",0.816588459262681
"TMEM170A",0.816553025346105
"NCSTN",0.816510449654736
"THEM4",0.816492406160513
"CD44",0.816366169820502
"HNRNPK",0.816289923205713
"YKT6",0.816194575702225
"ARAF",0.815941071668561
"LSM8",0.815835094781056
"ARHGAP35",0.815831084728628
"MAPK9",0.815825503615421
"HSPA14",0.81582229904385
"RTFDC1",0.815806378934093
"PFDN5",0.815796885031158
"RAB7A",0.815795072624408
"SCYL1",0.815755280122246
"TSEN34",0.815543633395189
"NAGLU",0.815527211478222
"NDUFB1",0.815397654527645
"XRCC5",0.815152238957692
"DNAJB9",0.815067829500008
"SH3GLB1",0.814907417777644
"AATF",0.814850870714458
"TIMM13",0.814748442557656
"RP11-469H8.6",0.814702246203387
"PTPMT1",0.814661965319173
"RPN2",0.814598211065047
"PTPN12",0.814454101620215
"C2orf47",0.814417686256562
"DPH5",0.814296062674653
"PPP1R13L",0.813996561680414
"ATP6V1H",0.813720511021078
"LSR",0.813677616171202
"CASP4",0.813662893591492
"SERINC3",0.813653640396035
"PSMB6",0.813585662059258
"CDIPT",0.81352908534845
"SHKBP1",0.813482355012616
"AIM1",0.813382104182188
"TMEM147",0.813364626417925
"EIF3A",0.813358476814569
"VDAC1",0.813046944996489
"TMEM120A",0.812856833949729
"RFC2",0.812802057109218
"NDUFB7",0.812772722263163
"MPG",0.812686253726277
"PSMB1",0.81257052840529
"TRAM1",0.812473843351717
"KIF22",0.812463630019501
"ITGAE",0.812446067209295
"CABIN1",0.812428412541828
"ARHGEF1",0.812302242146423
"ZNF280D",0.812286238952327
"ZFAND1",0.812279319845548
"PSMA7",0.812208534958375
"VPS36",0.812168162619043
"TXNL1",0.811932145320868
"PDIA3",0.811924949636454
"TWF2",0.811915835953048
"ITPK1",0.811904816471888
"SIRT2",0.811897790499287
"PIGO",0.811800656958457
"SNX3",0.811787075112312
"LTA4H",0.811618523520727
"ILF2",0.811483844019952
"LAMTOR1",0.811414268792567
"HSD17B10",0.811335659147793
"GBP2",0.811237532601064
"NUPR1",0.81119773983641
"NDUFV2",0.811180609742362
"ATP6V0B",0.811173035755875
"SPTSSA",0.811136754122634
"CD99L2",0.811021281238522
"MRPL27",0.811017244443841
"MESP1",0.810829953684257
"HYAL2",0.810618146240521
"DDX21",0.810590444793432
"ACAD10",0.810534406233766
"GAPDH",0.810489412246483
"KMT2E-AS1",0.810292399672958
"STAP2",0.809839899505914
"COPZ1",0.809535901074876
"NRDE2",0.80946628311249
"STX8",0.809407007218495
"SSNA1",0.809240554633183
"ARL5A",0.809213749719198
"NDUFA10",0.809210117081466
"TNIP1",0.809144793727585
"CREB3L4",0.809093207031517
"DHX58",0.809025649740275
"UCHL3",0.808888060332492
"CRNDE",0.808643441336119
"ANP32A",0.808460704254979
"COA3",0.808139722809232
"ATG7",0.80811186480642
"GOT1",0.808097015535724
"SEC62",0.808017724244693
"PARP12",0.807997430924597
"C14orf166",0.80798515458773
"NDUFV3",0.807795780580958
"SLC16A3",0.807629043216407
"ZSWIM7",0.807617280699393
"ISG20",0.807526354390792
"TMEM159",0.807460269980584
"CTDSP2",0.807438691000568
"RMND5B",0.807349910018524
"NPLOC4",0.807223395062202
"MT-CO1",0.80707884305962
"TCEB1",0.807077139273115
"UBE2A",0.807075662389394
"RP11-1000B6.3",0.80704927198627
"ATP11B",0.806979137021969
"ADK",0.806761518945973
"RBX1",0.806650720745971
"AKAP1",0.806406848005346
"NDUFA3",0.806272868610409
"PIGC",0.806264174293323
"AGPAT2",0.806260073792006
"RAD23A",0.806228111768231
"NDEL1",0.806162551946567
"TNFSF12",0.806130466964142
"TINF2",0.805829512757009
"NQO2",0.805770675543045
"SNX5",0.805713732891841
"HNRNPA0",0.805449806092071
"DTX2",0.805420535560978
"KIF1BP",0.805410809600576
"MZT2B",0.805393359709632
"DNAJC1",0.805202827060852
"PPIC",0.805150643270889
"RPS19BP1",0.80508488183246
"GABARAPL2",0.804903100598136
"CDK16",0.804838860333427
"APOBEC3C",0.804811424643031
"LAMP2",0.804776223191135
"PRADC1",0.804715362982814
"DAPK3",0.804661863079038
"CCNG1",0.804656021500973
"SFTPB",0.80437051660357
"TOR3A",0.804263958985671
"RPL39",0.804142058232335
"ZNF224",0.803991431578192
"LATS2",0.803815528411385
"EPHX1",0.803560891499641
"DEXI",0.803470779381376
"LAPTM4A",0.80341088850142
"UBE2J2",0.803299869720334
"NDUFB9",0.803298358930064
"LY96",0.803273699832357
"MRPL3",0.803073118662988
"WDR61",0.803046031694476
"PABPC1",0.802850636337056
"PICALM",0.802624287600262
"HINT1",0.802596840416657
"BLOC1S2",0.802585936127177
"CPTP",0.802539495414339
"FCGRT",0.802375345871848
"SMNDC1",0.80224101534815
"FPGS",0.802139950280277
"GRHL1",0.802025905300344
"PTPN2",0.801966508328794
"ECH1",0.801929190022912
"MYO9B",0.801887282424846
"CAMLG",0.801878423061445
"PHPT1",0.801747829674404
"DECR1",0.80160211674227
"SRSF6",0.80157607763887
"ZBTB43",0.801503473540481
"RNF145",0.801475887095938
"NAA38",0.801434009895588
"RBPMS",0.801374643441455
"CRLS1",0.801342393663874
"TBCK",0.801341095088349
"UNC50",0.801278136507615
"DPM3",0.801277319555909
"SRRM1",0.801031675634111
"GALE",0.800971138882603
"TMEM219",0.800963323909909
"GCHFR",0.800857232639251
"OAZ2",0.800794389405809
"STRAP",0.800637067795417
"C5orf38",0.800583219506045
"SRP19",0.800530144179828
"RPS3",0.80040140126412
"USMG5",0.800327122488719
"MGST2",0.800138403226167
"TXN",0.800050537847265
"SQSTM1",0.799667131260441
"AP5B1",0.799338631545273
"BRD4",0.799032419041067
"CISD2",0.799027372492642
"RSL1D1",0.798577588711564
"CHMP1A",0.798540826639313
"SLC25A39",0.798520177831074
"CSNK2B",0.79829741777101
"SDE2",0.798270076177633
"DTNBP1",0.79818592197036
"CCDC59",0.798163284322397
"RNASEH2C",0.798121808512178
"RBCK1",0.798116887523297
"VAMP2",0.798097129165311
"PET100",0.79789654821876
"C1orf122",0.797781664639569
"FAM129A",0.797707944515869
"SLC1A5",0.797686579372363
"VPS37B",0.797614581367003
"STRA13",0.797536123609987
"ARID4B",0.797414382608057
"HSP90B1",0.797313144096491
"TAF10",0.797112961707654
"BSPRY",0.797090589721541
"NSA2",0.796940994536078
"ATRAID",0.796855361278466
"XBP1",0.796767277973597
"LINC01023",0.796535930812668
"RPIA",0.796385512922832
"G6PD",0.796009916414973
"PGLS",0.795784298441369
"BEST1",0.795750815909286
"FBXO25",0.795731182513427
"MTUS1",0.795646010664691
"SEP15",0.795095998739045
"SLC7A8",0.794993514444814
"TRAPPC1",0.794952346777994
"LAMTOR5",0.794895738654732
"MSL2",0.794816751294642
"FGFR2",0.794261557820592
"DYNC1LI2",0.794252955654514
"TMEM263",0.794231857956968
"UBE2J1",0.794086104639181
"NDUFA13",0.793871502568349
"SDF2L1",0.793834994710422
"PDRG1",0.793552145476015
"SNU13",0.793453980499746
"SNRPD1",0.793408312654755
"PSME1",0.793355613448189
"C4orf3",0.793267003551759
"AP2M1",0.793126331543583
"TMEM141",0.792956700058969
"MZT2A",0.792854574447219
"DCTN2",0.792806129479597
"C10orf10",0.792794407479244
"TMEM9",0.792757096575358
"IMPAD1",0.792641348162212
"CUTA",0.792423779890111
"UGP2",0.792385410348911
"UBE2N",0.792263695550015
"TMEM205",0.792241766318841
"FKBP2",0.792173493333558
"PPP1CA",0.791883040775805
"NOC2L",0.791749723771331
"PUF60",0.791678305028339
"EGLN2",0.791677351607546
"ACSF3",0.791573317169236
"GNA15",0.791544467342342
"RPL3",0.79147333286079
"PLK3",0.791300207492172
"LAIR1",0.791239869579292
"YIPF3",0.791225324376516
"XIST",0.791147906838404
"ACBD3",0.791091531378054
"TOLLIP",0.791064069655186
"AKAP13",0.791061286980367
"CAPN8",0.791019857908019
"ERLEC1",0.790934154924367
"SUB1",0.790797892205317
"RASSF9",0.790766680858438
"PPDPF",0.790694856732564
"RP5-1187M17.10",0.790534111885102
"CALCOCO2",0.789940034754657
"MAP2K1",0.789828909661978
"C7orf73",0.789820141434757
"SLC19A2",0.789771321479928
"YAP1",0.789748045393652
"PPA1",0.789728906847382
"PDLIM1",0.789573698227365
"NIPA2",0.789415639910145
"SPCS2",0.789060827299099
"TMEM99",0.789043941742849
"FBXW5",0.788483924328807
"PDAP1",0.788369174039729
"MAST4",0.788194159163831
"CHMP2A",0.788146099297219
"UQCRC1",0.787914782217087
"MTMR14",0.787871768056083
"EIF4B",0.787690442118574
"WDR82",0.787680477010754
"LYSMD2",0.787671482718209
"G6PC3",0.787572702392858
"SLC4A7",0.787214390135339
"PACS1",0.787190380590951
"SUSD4",0.787180112286793
"PTP4A3",0.787164960459085
"USP28",0.787059049493168
"RAB13",0.787024909856957
"TP53I13",0.787007633685822
"BACH1",0.786914618449222
"EIF2B5",0.786914492633902
"GNB2",0.786893800278116
"MAFG",0.78678906808213
"SRSF9",0.786682226915673
"C1orf43",0.786603739189042
"APH1A",0.786450439814541
"DTYMK",0.786437428239526
"ZNHIT1",0.78643363653969
"LRRC42",0.786389562868482
"PAIP1",0.786278508257447
"RPL10A",0.786066674478883
"PITPNB",0.785914418302746
"KLHDC2",0.785874699217566
"RPL23",0.785800268719343
"SLC31A2",0.785783686074541
"ARF5",0.785747903059573
"PPM1G",0.78569374268643
"PSD4",0.785502358486396
"RPLP0",0.785421797407927
"CAPZA2",0.785414230742704
"YWHAB",0.785295642174268
"TAP2",0.78509489009976
"MANSC1",0.784946769173334
"MAL2",0.784940581376766
"PSMB2",0.784586047067884
"PGAM1",0.784528748043213
"CYTIP",0.784106243151427
"ATP6V1F",0.784059093570024
"SEPT2",0.783990066208882
"NBPF14",0.78359178357525
"RBMX2",0.78356914491351
"GPR160",0.783511226937602
"BRCC3",0.783163383430362
"HSD17B12",0.783153859591966
"SEPT8",0.782977788465249
"RHOC",0.782837048339922
"RPL36",0.782793152991315
"QSOX1",0.782780845448072
"PDCL3",0.782455657125767
"BHLHE40",0.782440611077563
"BLVRB",0.782395010364684
"PRPSAP2",0.782215100879216
"RABL3",0.781837033683989
"MALSU1",0.781765979561303
"POLR2J",0.781648359961231
"CDC26",0.781621946262997
"PMF1",0.781476291998244
"RIPK2",0.781234614695038
"GGNBP2",0.780891567654414
"RPL7L1",0.780609508609346
"AK2",0.780591186893384
"PSMB3",0.780440275132956
"UQCRC2",0.780384300121468
"SCMH1",0.780380557334335
"PPP2R1A",0.780304387199398
"NDFIP1",0.780205190531307
"CTDNEP1",0.780173802006838
"SARS",0.780050449767344
"GYG1",0.779321553288367
"SSR2",0.779269454977227
"SLC25A26",0.779162889199886
"RNF5",0.779119596474507
"NUDT8",0.778925480411746
"TXN2",0.778828473157896
"CNPY2",0.778798861206745
"COX5B",0.778581973980723
"NFIX",0.778203955194925
"SERF2",0.777748387390416
"TMEM230",0.77763813429429
"TAGLN2",0.777453465129054
"POLR2L",0.777389098762329
"COPE",0.777329409979224
"DYNLRB1",0.777204173579303
"LSM3",0.777019900420408
"TMEM167A",0.776863239158699
"RPS7",0.776834922100125
"LMNA",0.77670513558082
"SF3B6",0.77669931872121
"ZNF444",0.776620435882102
"HIGD1A",0.776412278724028
"PLA2G16",0.77636213887105
"HSBP1L1",0.77623644008236
"EIF2A",0.776167586263687
"CCDC127",0.776101794670598
"ANXA7",0.77573692122472
"ARPC1A",0.775627051600656
"SCAP",0.775461622386787
"H2AFZ",0.775334449541636
"CCNL1",0.775319554173108
"PPP4C",0.775234227315014
"TBC1D10B",0.775173504175727
"PDCD2",0.775095309995004
"EIF3H",0.775089727320954
"TOP1",0.774928303012346
"SNRPA",0.774847089220087
"ENO1",0.774769791348584
"RPP25L",0.774536336156134
"MRPL34",0.774478342771466
"LMF2",0.773755879542
"NUCKS1",0.773671663608717
"DTX4",0.773419361366894
"ERP29",0.772713456610241
"DGCR6L",0.772643459712843
"YIF1A",0.772260852043446
"CAB39L",0.772060257187411
"LINC01420",0.771426102861626
"PGD",0.771346991331733
"LINC00998",0.771126331581632
"UXT",0.771031308050787
"APEX1",0.770994375456311
"ATP5J",0.770884497208593
"EBAG9",0.770717059950178
"RTN4",0.770657693401051
"JAML",0.770413253670772
"DENND4C",0.770164408351253
"UBE2S",0.769931289632743
"S100A13",0.769876934002112
"MPST",0.769802886460714
"TRA2B",0.769800956665945
"LSM1",0.769636451749409
"TCEB2",0.769292191732861
"SELK",0.769279860026252
"NCKAP1",0.768901223939749
"LDHB",0.768630183508979
"LATS1",0.768372108887222
"RPSA",0.768329232438417
"TRAF4",0.768309469333965
"EIF4H",0.76797279610096
"LYRM7",0.767683380629768
"ST13",0.767628155104243
"ARL2",0.767556227238082
"SF3B5",0.767473045654218
"RPS5",0.766931639516099
"RAB2A",0.766679601312961
"SFTPA1",0.766554334191296
"C14orf2",0.765980783908922
"CYBB",0.765959961590197
"RPL18A",0.765806254439944
"GSPT1",0.76575684312467
"SSR1",0.765645393915202
"TBC1D9B",0.765488643574279
"PPP1R14B",0.765436667373259
"RPS17",0.765371782247144
"TMEM256",0.765288282591422
"MRPL12",0.765013545605695
"SFT2D1",0.764908409284129
"PLEKHF2",0.764838722774414
"SRSF4",0.764259612459071
"CD81",0.764169606422161
"NR1H2",0.763937562459628
"ARPC3",0.763919693227665
"C19orf43",0.763798019827512
"UBE2E1",0.763636452076784
"MT-CO3",0.763463239860631
"MFSD10",0.763232708555469
"MCFD2",0.763184726185358
"PPP2R2D",0.762875356590605
"ATP5H",0.76270300187177
"RPL30",0.762673955215791
"GCFC2",0.76265699007816
"KXD1",0.762052565960621
"ATP5O",0.761544313270912
"SNRPF",0.761391142120682
"NEDD8",0.761335805825352
"SURF1",0.760054302248183
"RHOA",0.759903340070619
"GUK1",0.759732893942155
"PAK1IP1",0.759723005500698
"ZFAS1",0.759411070570385
"RPL29",0.759324880253194
"BNIP3L",0.759324486391784
"HNRNPA3",0.759225846725666
"RAD23B",0.758907443612947
"TM9SF3",0.758520944826157
"RANBP1",0.757991586017915
"RARA",0.757728105498393
"TOMM20",0.757543503209099
"RHEB",0.757428491355523
"ASMTL",0.757191986849251
"RPL21",0.75693498785268
"ZDHHC9",0.756764053727675
"SAP18",0.756739303240325
"RPL5",0.756532956893062
"EHBP1L1",0.755017753673731
"SFTPA2",0.754997817561705
"IQSEC1",0.754613200486952
"IMPDH2",0.754397514469674
"RALY",0.753199285431497
"COMT",0.752940953371328
"GLTP",0.752937833278599
"RUNX2",0.752856490288805
"FAU",0.752656816306997
"ENSA",0.751967844056117
"EIF4G2",0.75170833744452
"ECHS1",0.751101864670413
"IDH1",0.750920429248213
"MIF",0.75075136292285
"COX7A2L",0.750622343292798
"RNF166",0.749853245963177
"RPL37",0.749787488431066
"ENTPD4",0.74976552987128
"MAML3",0.749042154103724
"RBM3",0.748852201926127
"NDUFA11",0.74884007146615
"PLEKHA2",0.748828014759762
"NOP10",0.747851339707926
"UBE2K",0.747599041158428
"AP2S1",0.7471810402778
"VTI1B",0.747047063227671
"TKT",0.746790234109771
"RPL37A",0.746606713301442
"ANXA5",0.745654388713574
"MRPL54",0.744963812405575
"PDIA6",0.744623177676438
"RPS28",0.744355687005686
"NDUFB11",0.743828227864914
"FKBP1A",0.74361889675713
"LINC00493",0.743379827824827
"TMED3",0.742550735690645
"RPS25",0.741543267965204
"MYEOV2",0.741395445919858
"RPL7A",0.741163887989491
"MGST1",0.740330414654084
"RAP1B",0.740005605824372
"SRP72",0.739737261923379
"CTSD",0.738567065631655
"PARK7",0.738367796763367
"FUNDC2",0.738027474696244
"SRSF3",0.737355080314318
"C9orf142",0.73656830475756
"CNBP",0.736252342110583
"RPL9",0.735427747973321
"EIF3M",0.735401686758516
"EI24",0.734898155914698
"RPL7",0.734224097177673
"ARPC2",0.734149935699078
"SELM",0.73380576099522
"SSU72",0.733789618146285
"SEC11A",0.732841528507379
"ALKBH7",0.732745073584558
"PEBP1",0.73249229532402
"RPS11",0.732457323600751
"RPL27A",0.731327067749638
"C12orf57",0.730747612130056
"HDDC2",0.729403331363255
"NDUFA4",0.728311820170781
"MTDH",0.727907703053782
"SCP2",0.726951646812944
"GTF3C6",0.725398784442363
"SNRPD2",0.725253960841626
"S100A16",0.725089143044797
"IRF2BP2",0.724844871606241
"RPL8",0.724755789203243
"EIF3L",0.72383615352445
"HLA-DPA1",0.723725036362467
"RPS23",0.723235954893034
"CORO1B",0.722897598233526
"ATP5G2",0.722657202177466
"PPIA",0.72231861056617
"RPS15A",0.722076847054121
"NDUFB8",0.722060697074056
"ATP5I",0.721503815615534
"TSPO",0.721150895405028
"CST3",0.721148177082208
"RPL18",0.720760300796018
"UBE2D2",0.719686810406978
"FTL",0.718853165959044
"ATP5G3",0.718757915183135
"PCBP2",0.718201210044552
"NDUFA2",0.716669270945513
"RPS12",0.716499719770343
"SNRPG",0.716202605973561
"ZNF207",0.716132590954437
"EIF3F",0.71557230415661
"NDUFS6",0.713858675810616
"OAZ1",0.713017520574894
"UQCR10",0.712807905190758
"EIF1",0.712104931132579
"DNAJC17",0.712090753739939
"UBL5",0.711552210865202
"PFN1",0.709839512299846
"UBE2D3",0.709527312585653
"NDUFC2",0.709492997760934
"MRPS15",0.708262344846767
"RPS24",0.706877116430632
"TMEM258",0.706221721499246
"ISCU",0.704915112461601
"POLR1D",0.704417712414776
"MUC1",0.70419766565274
"RPL31",0.703773066135917
"CFL1",0.703337846328424
"C19orf53",0.703177820042506
"HNRNPDL",0.702931899342658
"ALDH2",0.701457756623944
"SNF8",0.701388000693013
"P4HB",0.700952637381525
"EIF3G",0.700644910430599
"RPS4X",0.700544786984499
"RPL28",0.700367193965384
"UQCR11",0.69867563970228
"COX7B",0.697980035438178
"SPCS1",0.697467513802238
"HMGB1",0.697466949010386
"COX7A2",0.696776136951189
"WDR83OS",0.696713045996849
"CHCHD2",0.69570148243889
"ZNF217",0.695548425084196
"SUMO2",0.695480736247895
"TPI1",0.694287769703603
"SEC61G",0.692462572215105
"PRDX6",0.692045634846322
"DAD1",0.69186703904766
"ATP5J2",0.690884637424188
"DDX5",0.69029893091085
"RPS14",0.690277293198465
"ARF1",0.690191994672881
"EIF3K",0.690167327067599
"GNB2L1",0.688763724081199
"POLE4",0.688731460357981
"SRSF5",0.687927181702374
"NDUFB4",0.687718901072924
"TMED2",0.687477093768903
"RPS10",0.686609827813688
"GPX1",0.684188585462048
"RPL35A",0.68331693436842
"PCBD1",0.682580410815352
"JTB",0.682163204915858
"UQCRB",0.681878481524206
"EIF4A2",0.681423709027963
"CSTB",0.681275786705177
"COX14",0.680774071515299
"HMGN1",0.680703330009363
"PPA2",0.679554841092988
"SLC25A5",0.678690092753013
"ASAH1",0.678671684839091
"EIF3E",0.678041610175556
"COMMD6",0.677691679554181
"CCNI",0.677560040878799
"GNAS",0.677271286847618
"DDT",0.67725603039016
"RPL32",0.677191745253778
"RPL13",0.676304509269486
"ALDOA",0.675053459830195
"RPS13",0.674893863609491
"ATP5D",0.671645685533068
"ATP5E",0.669929952221778
"RPS9",0.669865137458226
"FIS1",0.669492401313299
"ARL6IP4",0.668754427834343
"RPLP2",0.667329740080306
"COX6C",0.666976807065534
"APRT",0.666470113171856
"ATP6V0E1",0.665948951554936
"RAC1",0.66570650427025
"RPL14",0.665321221346774
"NDUFB2",0.664816101964981
"VAPA",0.663000914674106
"COX6B1",0.662520159301411
"SERP1",0.661819027292971
"GNG5",0.661696984682234
"RPL23A",0.659455837274475
"YBX1",0.659037318317346
"ANAPC11",0.656641378689975
"RPL35",0.655814406776351
"RPL27",0.655151288275598
"UQCRH",0.654189675750901
"CIRBP",0.654184222416797
"ATP5L",0.652725232332702
"NDUFS5",0.652487032456909
"RPS15",0.651591387305611
"RPS21",0.643352101190795
"NACA",0.642344139763113
"GLTSCR2",0.641717441984293
"BTF3",0.639130110811025
"NPM1",0.638861490041363
"RPL10",0.638026497754912
"SMDT1",0.638015719241469
"SKP1",0.637774774087963
"BRK1",0.637716499863483
"RPL36A",0.637545123607766
"SLC25A3",0.63586106765434
"ANAPC16",0.634609539482613
"RPS6",0.630567467155237
"RPL11",0.624666001302327
"UBA52",0.621301425368526
"ATP6V1G1",0.621197301322486
"COX7C",0.62098705591787
"SLC25A6",0.620710414429048
"HNRNPA1",0.615966943733871
"SEC61B",0.611094959156395
"EEF1B2",0.610942425757194
"OST4",0.609154134124788
"EEF1D",0.607849425641985
"RPL38",0.60771934422973
"RPS20",0.606967691676321
"SSR4",0.60613970335203
"RPL22",0.601288109979383
"COX8A",0.599966112821639
"ATP1A1",0.599754640862733
"EEF2",0.599546119285514
"RPS16",0.597806817558968
"UQCRQ",0.593801051253782
"TPT1",0.592962515734216
"TMA7",0.592192150572908
"RPL4",0.59099859045398
"MALAT1",0.5897672593619
"RPL19",0.589680832358797
"EDF1",0.580539412926672
"COX4I1",0
"EEF1A1",0
"RPL36AL",0
"RPL41",0
"RPLP1",0
"RPS27",0
"TOMM7",0
